time,command,response,temperature
1.750000,1.112928,0.420806,22.712016
1.760000,1.114245,0.427049,22.718276
1.770000,1.115555,0.433377,22.724540
1.780000,1.116857,0.439776,22.730805
1.790000,1.118152,0.446229,22.737074
1.800000,1.119439,0.452718,22.743345
1.810000,1.120719,0.459222,22.749619
1.820000,1.121990,0.465721,22.755895
1.830000,1.123254,0.472195,22.762174
1.840000,1.124510,0.478623,22.768456
1.850000,1.125759,0.484984,22.774741
1.860000,1.126999,0.491258,22.781028
1.870000,1.128231,0.497426,22.787318
1.880000,1.129454,0.503472,22.793610
1.890000,1.130670,0.509380,22.799906
1.900000,1.131877,0.515135,22.806203
1.910000,1.133076,0.520729,22.812504
1.920000,1.134266,0.526151,22.818807
1.930000,1.135447,0.531397,22.825112
1.940000,1.136620,0.536463,22.831420
1.950000,1.137784,0.541349,22.837731
1.960000,1.138940,0.546059,22.844045
1.970000,1.140086,0.550598,22.850360
1.980000,1.141223,0.554974,22.856679
1.990000,1.142352,0.559199,22.863000
2.000000,1.143471,0.563285,22.869324
2.010000,1.144581,0.567249,22.875650
2.020000,1.145682,0.571107,22.881978
2.030000,1.146774,0.574879,22.888310
2.040000,1.147856,0.578583,22.894643
2.050000,1.148929,0.582242,22.900980
2.060000,1.149992,0.585875,22.907318
2.070000,1.151045,0.589503,22.913660
2.080000,1.152089,0.593148,22.920003
2.090000,1.153123,0.596828,22.926350
2.100000,1.154148,0.600562,22.932698
2.110000,1.155162,0.604368,22.939049
2.120000,1.156167,0.608259,22.945403
2.130000,1.157161,0.612249,22.951759
2.140000,1.158146,0.616348,22.958118
2.150000,1.159120,0.620565,22.964478
2.160000,1.160085,0.624903,22.970842
2.170000,1.161038,0.629366,22.977207
2.180000,1.161982,0.633953,22.983576
2.190000,1.162915,0.638660,22.989946
2.200000,1.163838,0.643481,22.996319
2.210000,1.164751,0.648406,23.002694
2.220000,1.165653,0.653425,23.009072
2.230000,1.166544,0.658523,23.015452
2.240000,1.167424,0.663684,23.021834
2.250000,1.168294,0.668892,23.028218
2.260000,1.169153,0.674126,23.034605
2.270000,1.170002,0.679367,23.040994
2.280000,1.170839,0.684595,23.047386
2.290000,1.171665,0.689787,23.053780
2.300000,1.172481,0.694924,23.060176
2.310000,1.173285,0.699985,23.066574
2.320000,1.174079,0.704951,23.072975
2.330000,1.174861,0.709803,23.079377
2.340000,1.175632,0.714525,23.085782
2.350000,1.176392,0.719103,23.092190
2.360000,1.177140,0.723525,23.098599
2.370000,1.177877,0.727780,23.105011
2.380000,1.178603,0.731862,23.111425
2.390000,1.179317,0.735765,23.117841
2.400000,1.180020,0.739489,23.124259
2.410000,1.180711,0.743035,23.130679
2.420000,1.181391,0.746407,23.137102
2.430000,1.182059,0.749612,23.143526
2.440000,1.182716,0.752660,23.149953
2.450000,1.183361,0.755563,23.156382
2.460000,1.183994,0.758335,23.162813
2.470000,1.184615,0.760993,23.169245
2.480000,1.185224,0.763554,23.175681
2.490000,1.185822,0.766038,23.182118
2.500000,1.186408,0.768465,23.188557
2.510000,1.186982,0.770857,23.194998
2.520000,1.187543,0.773233,23.201441
2.530000,1.188093,0.775616,23.207886
2.540000,1.188631,0.778024,23.214334
2.550000,1.189157,0.780477,23.220783
2.560000,1.189670,0.782993,23.227234
2.570000,1.190172,0.785588,23.233687
2.580000,1.190661,0.788275,23.240142
2.590000,1.191138,0.791068,23.246599
2.600000,1.191603,0.793974,23.253058
2.610000,1.192056,0.797000,23.259519
2.620000,1.192496,0.800151,23.265981
2.630000,1.192924,0.803427,23.272446
2.640000,1.193340,0.806825,23.278912
2.650000,1.193743,0.810342,23.285381
2.660000,1.194134,0.813970,23.291851
2.670000,1.194512,0.817698,23.298323
2.680000,1.194878,0.821514,23.304797
2.690000,1.195232,0.825402,23.311272
2.700000,1.195573,0.829347,23.317750
2.710000,1.195901,0.833330,23.324229
2.720000,1.196217,0.837331,23.330710
2.730000,1.196521,0.841330,23.337192
2.740000,1.196812,0.845306,23.343677
2.750000,1.197090,0.849239,23.350163
2.760000,1.197356,0.853107,23.356651
2.770000,1.197609,0.856890,23.363140
2.780000,1.197849,0.860571,23.369631
2.790000,1.198077,0.864131,23.376124
2.800000,1.198292,0.867556,23.382619
2.810000,1.198494,0.870831,23.389115
2.820000,1.198684,0.873945,23.395612
2.830000,1.198861,0.876891,23.402112
2.840000,1.199025,0.879661,23.408613
2.850000,1.199176,0.882254,23.415115
2.860000,1.199315,0.884668,23.421619
2.870000,1.199441,0.886907,23.428125
2.880000,1.199554,0.888976,23.434632
2.890000,1.199654,0.890884,23.441141
2.900000,1.199742,0.892641,23.447651
2.910000,1.199817,0.894261,23.454162
2.920000,1.199879,0.895758,23.460676
2.930000,1.199928,0.897151,23.467190
2.940000,1.199965,0.898458,23.473706
2.950000,1.199988,0.899698,23.480224
2.960000,1.199999,0.900893,23.486742
2.970000,1.199997,0.902063,23.493263
2.980000,1.199983,0.903230,23.499784
2.990000,1.199955,0.904413,23.506307
3.000000,1.199915,0.905632,23.512832
3.010000,1.199862,0.906907,23.519358
3.020000,1.199796,0.908254,23.525885
3.030000,1.199717,0.909688,23.532413
3.040000,1.199626,0.911222,23.538943
3.050000,1.199521,0.912867,23.545473
3.060000,1.199404,0.914631,23.552006
3.070000,1.199274,0.916520,23.558539
3.080000,1.199132,0.918535,23.565074
3.090000,1.198977,0.920676,23.571610
3.100000,1.198809,0.922940,23.578147
3.110000,1.198628,0.925321,23.584685
3.120000,1.198434,0.927810,23.591224
3.130000,1.198228,0.930396,23.597765
3.140000,1.198009,0.933064,23.604307
3.150000,1.197778,0.935800,23.610849
3.160000,1.197534,0.938585,23.617393
3.170000,1.197277,0.941401,23.623938
3.180000,1.197008,0.944229,23.630484
3.190000,1.196725,0.947046,23.637032
3.200000,1.196431,0.949833,23.643580
3.210000,1.196124,0.952568,23.650129
3.220000,1.195804,0.955232,23.656679
3.230000,1.195472,0.957805,23.663230
3.240000,1.195127,0.960268,23.669782
3.250000,1.194770,0.962606,23.676336
3.260000,1.194400,0.964803,23.682890
3.270000,1.194018,0.966848,23.689445
3.280000,1.193623,0.968731,23.696001
3.290000,1.193216,0.970444,23.702557
3.300000,1.192797,0.971982,23.709115
3.310000,1.192365,0.973345,23.715674
3.320000,1.191921,0.974532,23.722233
3.330000,1.191465,0.975549,23.728793
3.340000,1.190996,0.976403,23.735354
3.350000,1.190515,0.977102,23.741916
3.360000,1.190022,0.977660,23.748479
3.370000,1.189517,0.978089,23.755042
3.380000,1.189000,0.978407,23.761606
3.390000,1.188471,0.978632,23.768171
3.400000,1.187929,0.978782,23.774736
3.410000,1.187376,0.978879,23.781303
3.420000,1.186810,0.978942,23.787869
3.430000,1.186233,0.978994,23.794437
3.440000,1.185643,0.979054,23.801005
3.450000,1.185042,0.979143,23.807574
3.460000,1.184429,0.979281,23.814144
3.470000,1.183804,0.979485,23.820714
3.480000,1.183168,0.979771,23.827284
3.490000,1.182519,0.980155,23.833855
3.500000,1.181859,0.980646,23.840427
3.510000,1.181188,0.981256,23.846999
3.520000,1.180505,0.981991,23.853572
3.530000,1.179810,0.982855,23.860145
3.540000,1.179103,0.983849,23.866719
3.550000,1.178386,0.984971,23.873293
3.560000,1.177657,0.986217,23.879868
3.570000,1.176916,0.987579,23.886443
3.580000,1.176164,0.989047,23.893018
3.590000,1.175401,0.990609,23.899594
3.600000,1.174627,0.992250,23.906170
3.610000,1.173841,0.993954,23.912747
3.620000,1.173044,0.995703,23.919323
3.630000,1.172237,0.997476,23.925901
3.640000,1.171418,0.999254,23.932478
3.650000,1.170588,1.001017,23.939056
3.660000,1.169747,1.002742,23.945634
3.670000,1.168896,1.004410,23.952212
3.680000,1.168034,1.006001,23.958791
3.690000,1.167160,1.007496,23.965370
3.700000,1.166277,1.008877,23.971949
3.710000,1.165382,1.010130,23.978528
3.720000,1.164477,1.011240,23.985107
3.730000,1.163562,1.012196,23.991686
3.740000,1.162636,1.012990,23.998266
3.750000,1.161699,1.013615,24.004846
3.760000,1.160753,1.014069,24.011425
3.770000,1.159795,1.014351,24.018005
3.780000,1.158828,1.014464,24.024585
3.790000,1.157851,1.014413,24.031165
3.800000,1.156863,1.014206,24.037745
3.810000,1.155866,1.013856,24.044325
3.820000,1.154858,1.013373,24.050905
3.830000,1.153841,1.012774,24.057485
3.840000,1.152813,1.012077,24.064065
3.850000,1.151776,1.011298,24.070645
3.860000,1.150729,1.010460,24.077225
3.870000,1.149673,1.009581,24.083804
3.880000,1.148607,1.008684,24.090384
3.890000,1.147531,1.007788,24.096963
3.900000,1.146446,1.006916,24.103543
3.910000,1.145352,1.006086,24.110122
3.920000,1.144248,1.005317,24.116701
3.930000,1.143135,1.004627,24.123280
3.940000,1.142013,1.004031,24.129858
3.950000,1.140882,1.003542,24.136436
3.960000,1.139742,1.003171,24.143015
3.970000,1.138593,1.002926,24.149592
3.980000,1.137435,1.002812,24.156170
3.990000,1.136268,1.002833,24.162747
4.000000,1.135093,1.002989,24.169324
4.010000,1.133908,1.003275,24.175900
4.020000,1.132716,1.003687,24.182477
4.030000,1.131515,1.004215,24.189053
4.040000,1.130305,1.004848,24.195628
4.050000,1.129087,1.005574,24.202203
4.060000,1.127861,1.006376,24.208778
4.070000,1.126626,1.007237,24.215352
4.080000,1.125384,1.008138,24.221926
4.090000,1.124133,1.009060,24.228499
4.100000,1.122875,1.009982,24.235072
4.110000,1.121609,1.010882,24.241644
4.120000,1.120334,1.011742,24.248216
4.130000,1.119053,1.012539,24.254787
4.140000,1.117763,1.013255,24.261357
4.150000,1.116466,1.013872,24.267927
4.160000,1.115162,1.014373,24.274497
4.170000,1.113850,1.014743,24.281066
4.180000,1.112531,1.014970,24.287634
4.190000,1.111204,1.015044,24.294202
4.200000,1.109871,1.014958,24.300769
4.210000,1.108531,1.014706,24.307335
4.220000,1.107183,1.014288,24.313900
4.230000,1.105829,1.013704,24.320465
4.240000,1.104468,1.012958,24.327029
4.250000,1.103100,1.012057,24.333593
4.260000,1.101726,1.011011,24.340155
4.270000,1.100345,1.009831,24.346717
4.280000,1.098958,1.008532,24.353278
4.290000,1.097564,1.007130,24.359839
4.300000,1.096165,1.005643,24.366398
4.310000,1.094759,1.004090,24.372957
4.320000,1.093347,1.002491,24.379514
4.330000,1.091929,1.000868,24.386071
4.340000,1.090505,0.999241,24.392627
4.350000,1.089075,0.997632,24.399182
4.360000,1.087640,0.996060,24.405736
4.370000,1.086199,0.994545,24.412290
4.380000,1.084752,0.993105,24.418842
4.390000,1.083300,0.991757,24.425393
4.400000,1.081843,0.990515,24.431943
4.410000,1.080380,0.989390,24.438493
4.420000,1.078913,0.988394,24.445041
4.430000,1.077440,0.987532,24.451588
4.440000,1.075962,0.986809,24.458134
4.450000,1.074480,0.986226,24.464679
4.460000,1.072993,0.985782,24.471223
4.470000,1.071501,0.985472,24.477766
4.480000,1.070004,0.985290,24.484308
4.490000,1.068503,0.985224,24.490849
4.500000,1.066998,0.985264,24.497388
4.510000,1.065488,0.985394,24.503926
4.520000,1.063974,0.985599,24.510463
4.530000,1.062456,0.985859,24.516999
4.540000,1.060934,0.986157,24.523534
4.550000,1.059408,0.986471,24.530068
4.560000,1.057879,0.986781,24.536600
4.570000,1.056345,0.987067,24.543131
4.580000,1.054808,0.987307,24.549661
4.590000,1.053268,0.987481,24.556189
4.600000,1.051724,0.987572,24.562716
4.610000,1.050177,0.987560,24.569242
4.620000,1.048626,0.987432,24.575766
4.630000,1.047073,0.987173,24.582289
4.640000,1.045516,0.986771,24.588811
4.650000,1.043957,0.986219,24.595332
4.660000,1.042394,0.985509,24.601851
4.670000,1.040829,0.984639,24.608368
4.680000,1.039262,0.983609,24.614884
4.690000,1.037692,0.982420,24.621399
4.700000,1.036119,0.981078,24.627912
4.710000,1.034544,0.979591,24.634424
4.720000,1.032967,0.977970,24.640934
4.730000,1.031388,0.976228,24.647443
4.740000,1.029807,0.974380,24.653950
4.750000,1.028224,0.972443,24.660456
4.760000,1.026639,0.970436,24.666960
4.770000,1.025053,0.968379,24.673463
4.780000,1.023464,0.966291,24.679964
4.790000,1.021875,0.964195,24.686463
4.800000,1.020284,0.962112,24.692961
4.810000,1.018691,0.960061,24.699457
4.820000,1.017098,0.958063,24.705952
4.830000,1.015503,0.956137,24.712445
4.840000,1.013907,0.954300,24.718936
4.850000,1.012311,0.952568,24.725425
4.860000,1.010713,0.950953,24.731913
4.870000,1.009115,0.949467,24.738400
4.880000,1.007517,0.948119,24.744884
4.890000,1.005918,0.946914,24.751367
4.900000,1.004318,0.945855,24.757848
4.910000,1.002718,0.944942,24.764327
4.920000,1.001119,0.944172,24.770805
4.930000,0.999519,0.943539,24.777280
4.940000,0.997919,0.943035,24.783754
4.950000,0.996319,0.942649,24.790226
4.960000,0.994719,0.942368,24.796696
4.970000,0.993120,0.942176,24.803165
4.980000,0.991521,0.942056,24.809631
4.990000,0.989923,0.941989,24.816096
5.000000,0.988325,0.941956,24.822559
5.010000,0.986728,0.941935,24.829020
5.020000,0.985132,0.941908,24.835479
5.030000,0.983537,0.941851,24.841936
5.040000,0.981943,0.941746,24.848391
5.050000,0.980350,0.941573,24.854844
5.060000,0.978759,0.941313,24.861296
5.070000,0.977168,0.940950,24.867745
5.080000,0.975580,0.940469,24.874192
5.090000,0.973992,0.939858,24.880638
5.100000,0.972407,0.939107,24.887081
5.110000,0.970823,0.938207,24.893522
5.120000,0.969241,0.937154,24.899961
5.130000,0.967661,0.935947,24.906399
5.140000,0.966083,0.934585,24.912834
5.150000,0.964508,0.933074,24.919267
5.160000,0.962934,0.931419,24.925698
5.170000,0.961363,0.929630,24.932127
5.180000,0.959794,0.927719,24.938554
5.190000,0.958228,0.925699,24.944978
5.200000,0.956665,0.923588,24.951401
5.210000,0.955104,0.921402,24.957822
5.220000,0.953547,0.919161,24.964240
5.230000,0.951992,0.916885,24.970656
5.240000,0.950440,0.914596,24.977070
5.250000,0.948892,0.912314,24.983482
5.260000,0.947347,0.910059,24.989891
5.270000,0.945805,0.907854,24.996299
5.280000,0.944266,0.905716,25.002704
5.290000,0.942731,0.903664,25.009107
5.300000,0.941200,0.901715,25.015507
5.310000,0.939673,0.899883,25.021906
5.320000,0.938149,0.898180,25.028302
5.330000,0.936630,0.896617,25.034696
5.340000,0.935114,0.895200,25.041088
5.350000,0.933603,0.893933,25.047477
5.360000,0.932096,0.892819,25.053864
5.370000,0.930593,0.891856,25.060249
5.380000,0.929095,0.891039,25.066631
5.390000,0.927601,0.890362,25.073011
5.400000,0.926112,0.889815,25.079389
5.410000,0.924627,0.889386,25.085764
5.420000,0.923148,0.889060,25.092137
5.430000,0.921673,0.888821,25.098508
5.440000,0.920203,0.888652,25.104876
5.450000,0.918739,0.888533,25.111242
5.460000,0.917279,0.888443,25.117605
5.470000,0.915825,0.888363,25.123966
5.480000,0.914377,0.888270,25.130325
5.490000,0.912934,0.888146,25.136681
5.500000,0.911496,0.887969,25.143035
5.510000,0.910064,0.887721,25.149386
5.520000,0.908638,0.887384,25.155735
5.530000,0.907217,0.886943,25.162081
5.540000,0.905803,0.886384,25.168425
5.550000,0.904395,0.885694,25.174767
5.560000,0.902992,0.884866,25.181106
5.570000,0.901596,0.883893,25.187442
5.580000,0.900206,0.882771,25.193776
5.590000,0.898823,0.881500,25.200107
5.600000,0.897446,0.880082,25.206436
5.610000,0.896076,0.878523,25.212762
5.620000,0.894712,0.876830,25.219086
5.630000,0.893355,0.875013,25.225407
5.640000,0.892005,0.873086,25.231726
5.650000,0.890662,0.871064,25.238042
5.660000,0.889326,0.868963,25.244356
5.670000,0.887996,0.866803,25.250667
5.680000,0.886674,0.864602,25.256975
5.690000,0.885360,0.862382,25.263281
5.700000,0.884052,0.860163,25.269584
5.710000,0.882752,0.857967,25.275884
5.720000,0.881460,0.855813,25.282182
5.730000,0.880175,0.853723,25.288478
5.740000,0.878898,0.851715,25.294770
5.750000,0.877628,0.849806,25.301060
5.760000,0.876367,0.848012,25.307348
5.770000,0.875113,0.846347,25.313632
5.780000,0.873867,0.844821,25.319914
5.790000,0.872630,0.843443,25.326194
5.800000,0.871400,0.842220,25.332470
5.810000,0.870179,0.841153,25.338744
5.820000,0.868966,0.840243,25.345016
5.830000,0.867761,0.839488,25.351284
5.840000,0.866565,0.838882,25.357550
5.850000,0.865378,0.838416,25.363814
5.860000,0.864199,0.838080,25.370074
5.870000,0.863029,0.837860,25.376332
5.880000,0.861867,0.837741,25.382587
5.890000,0.860714,0.837706,25.388839
5.900000,0.859571,0.837737,25.395089
5.910000,0.858436,0.837813,25.401336
5.920000,0.857310,0.837914,25.407580
5.930000,0.856194,0.838019,25.413821
5.940000,0.855086,0.838108,25.420060
5.950000,0.853988,0.838160,25.426296
5.960000,0.852900,0.838155,25.432529
5.970000,0.851820,0.838075,25.438759
5.980000,0.850750,0.837904,25.444987
5.990000,0.849690,0.837627,25.451212
6.000000,0.848640,0.837230,25.457434
6.010000,0.847599,0.836703,25.463653
6.020000,0.846567,0.836039,25.469869
6.030000,0.845546,0.835233,25.476083
6.040000,0.844534,0.834282,25.482294
6.050000,0.843533,0.833187,25.488502
6.060000,0.842541,0.831952,25.494707
6.070000,0.841560,0.830583,25.500909
6.080000,0.840588,0.829090,25.507109
6.090000,0.839627,0.827484,25.513306
6.100000,0.838676,0.825778,25.519500
6.110000,0.837736,0.823989,25.525691
6.120000,0.836806,0.822135,25.531879
6.130000,0.835886,0.820234,25.538064
6.140000,0.834977,0.818307,25.544247
6.150000,0.834078,0.816375,25.550427
6.160000,0.833190,0.814458,25.556604
6.170000,0.832313,0.812578,25.562778
6.180000,0.831446,0.810755,25.568949
6.190000,0.830590,0.809007,25.575117
6.200000,0.829745,0.807355,25.581283
6.210000,0.828911,0.805813,25.587446
6.220000,0.828088,0.804397,25.593606
6.230000,0.827276,0.803120,25.599763
6.240000,0.826475,0.801990,25.605917
6.250000,0.825685,0.801015,25.612068
6.260000,0.824906,0.800200,25.618216
6.270000,0.824138,0.799546,25.624362
6.280000,0.823382,0.799053,25.630504
6.290000,0.822637,0.798715,25.636644
6.300000,0.821903,0.798527,25.642781
6.310000,0.821181,0.798477,25.648915
6.320000,0.820470,0.798556,25.655046
6.330000,0.819771,0.798748,25.661175
6.340000,0.819083,0.799036,25.667300
6.350000,0.818407,0.799404,25.673423
6.360000,0.817742,0.799831,25.679542
6.370000,0.817089,0.800298,25.685659
6.380000,0.816448,0.800784,25.691773
6.390000,0.815818,0.801267,25.697884
6.400000,0.815200,0.801728,25.703992
6.410000,0.814594,0.802147,25.710097
6.420000,0.814000,0.802503,25.716200
6.430000,0.813418,0.802780,25.722299
6.440000,0.812848,0.802961,25.728396
6.450000,0.812290,0.803033,25.734490
6.460000,0.811744,0.802984,25.740581
6.470000,0.811209,0.802804,25.746669
6.480000,0.810687,0.802488,25.752754
6.490000,0.810177,0.802030,25.758836
6.500000,0.809680,0.801432,25.764915
6.510000,0.809194,0.800694,25.770992
6.520000,0.808721,0.799821,25.777065
6.530000,0.808259,0.798822,25.783136
6.540000,0.807810,0.797706,25.789204
6.550000,0.807374,0.796487,25.795269
6.560000,0.806950,0.795178,25.801331
6.570000,0.806538,0.793798,25.807390
6.580000,0.806138,0.792363,25.813447
6.590000,0.805751,0.790894,25.819500
6.600000,0.805376,0.789412,25.825551
6.610000,0.805014,0.787936,25.831599
6.620000,0.804664,0.786489,25.837644
6.630000,0.804327,0.785091,25.843686
6.640000,0.804002,0.783761,25.849725
6.650000,0.803690,0.782519,25.855761
6.660000,0.803390,0.781382,25.861795
6.670000,0.803103,0.780366,25.867825
6.680000,0.802829,0.779484,25.873853
6.690000,0.802567,0.778747,25.879878
6.700000,0.802318,0.778165,25.885900
6.710000,0.802081,0.777742,25.891919
6.720000,0.801857,0.777483,25.897936
6.730000,0.801646,0.777387,25.903949
6.740000,0.801448,0.777451,25.909960
6.750000,0.801262,0.777672,25.915968
6.760000,0.801089,0.778039,25.921973
6.770000,0.800928,0.778542,25.927975
6.780000,0.800781,0.779169,25.933975
6.790000,0.800646,0.779903,25.939971
6.800000,0.800524,0.780728,25.945965
6.810000,0.800414,0.781625,25.951956
6.820000,0.800318,0.782575,25.957945
6.830000,0.800234,0.783556,25.963930
6.840000,0.800163,0.784548,25.969913
6.850000,0.800105,0.785530,25.975892
6.860000,0.800059,0.786482,25.981870
6.870000,0.800027,0.787383,25.987844
6.880000,0.800007,0.788216,25.993815
6.890000,0.800000,0.788964,25.999784
6.900000,0.800006,0.789610,26.005750
6.910000,0.800024,0.790143,26.011713
6.920000,0.800056,0.790552,26.017674
6.930000,0.800100,0.790828,26.023631
6.940000,0.800157,0.790967,26.029586
6.950000,0.800227,0.790965,26.035538
