time,command,response,temperature
1.890000,1.130670,0.582907,23.574834
1.900000,1.131877,0.589143,23.581250
1.910000,1.133076,0.595530,23.587663
1.920000,1.134266,0.602056,23.594074
1.930000,1.135447,0.608701,23.600481
1.940000,1.136620,0.615445,23.606886
1.950000,1.137784,0.622261,23.613288
1.960000,1.138940,0.629121,23.619688
1.970000,1.140086,0.635995,23.626085
1.980000,1.141223,0.642852,23.632479
1.990000,1.142352,0.649660,23.638870
2.000000,1.143471,0.656386,23.645258
2.010000,1.144581,0.663001,23.651644
2.020000,1.145682,0.669476,23.658027
2.030000,1.146774,0.675784,23.664408
2.040000,1.147856,0.681904,23.670786
2.050000,1.148929,0.687816,23.677161
2.060000,1.149992,0.693506,23.683533
2.070000,1.151045,0.698964,23.689903
2.080000,1.152089,0.704185,23.696270
2.090000,1.153123,0.709170,23.702634
2.100000,1.154148,0.713924,23.708996
2.110000,1.155162,0.718457,23.715355
2.120000,1.156167,0.722784,23.721712
2.130000,1.157161,0.726924,23.728065
2.140000,1.158146,0.730901,23.734417
2.150000,1.159120,0.734741,23.740765
2.160000,1.160085,0.738472,23.747111
2.170000,1.161038,0.742126,23.753455
2.180000,1.161982,0.745734,23.759795
2.190000,1.162915,0.749328,23.766134
2.200000,1.163838,0.752940,23.772469
2.210000,1.164751,0.756601,23.778802
2.220000,1.165653,0.760337,23.785133
2.230000,1.166544,0.764176,23.791461
2.240000,1.167424,0.768138,23.797786
2.250000,1.168294,0.772242,23.804109
2.260000,1.169153,0.776501,23.810429
2.270000,1.170002,0.780924,23.816747
2.280000,1.170839,0.785514,23.823062
2.290000,1.171665,0.790271,23.829375
2.300000,1.172481,0.795187,23.835685
2.310000,1.173285,0.800252,23.841993
2.320000,1.174079,0.805450,23.848298
2.330000,1.174861,0.810760,23.854601
2.340000,1.175632,0.816159,23.860901
2.350000,1.176392,0.821620,23.867199
2.360000,1.177140,0.827113,23.873495
2.370000,1.177877,0.832608,23.879787
2.380000,1.178603,0.838073,23.886078
2.390000,1.179317,0.843475,23.892366
2.400000,1.180020,0.848785,23.898652
2.410000,1.180711,0.853971,23.904935
2.420000,1.181391,0.859007,23.911216
2.430000,1.182059,0.863867,23.917495
2.440000,1.182716,0.868532,23.923771
2.450000,1.183361,0.872985,23.930045
2.460000,1.183994,0.877212,23.936316
2.470000,1.184615,0.881207,23.942585
2.480000,1.185224,0.884968,23.948852
2.490000,1.185822,0.888496,23.955117
2.500000,1.186408,0.891801,23.961379
2.510000,1.186982,0.894894,23.967639
2.520000,1.187543,0.897792,23.973896
2.530000,1.188093,0.900516,23.980152
2.540000,1.188631,0.903092,23.986405
2.550000,1.189157,0.905547,23.992656
2.560000,1.189670,0.907911,23.998904
2.570000,1.190172,0.910215,24.005150
2.580000,1.190661,0.912491,24.011395
2.590000,1.191138,0.914772,24.017636
2.600000,1.191603,0.917088,24.023876
2.610000,1.192056,0.919468,24.030114
2.620000,1.192496,0.921940,24.036349
2.630000,1.192924,0.924528,24.042582
2.640000,1.193340,0.927250,24.048813
2.650000,1.193743,0.930124,24.055042
2.660000,1.194134,0.933161,24.061268
2.670000,1.194512,0.936366,24.067493
2.680000,1.194878,0.939741,24.073716
2.690000,1.195232,0.943283,24.079936
2.700000,1.195573,0.946982,24.086154
2.710000,1.195901,0.950825,24.092370
2.720000,1.196217,0.954794,24.098584
2.730000,1.196521,0.958868,24.104797
2.740000,1.196812,0.963019,24.111007
2.750000,1.197090,0.967222,24.117215
2.760000,1.197356,0.971445,24.123421
2.770000,1.197609,0.975656,24.129625
2.780000,1.197849,0.979825,24.135827
2.790000,1.198077,0.983919,24.142027
2.800000,1.198292,0.987907,24.148225
2.810000,1.198494,0.991762,24.154421
2.820000,1.198684,0.995456,24.160615
2.830000,1.198861,0.998967,24.166807
2.840000,1.199025,1.002277,24.172998
2.850000,1.199176,1.005370,24.179186
2.860000,1.199315,1.008237,24.185373
2.870000,1.199441,1.010873,24.191557
2.880000,1.199554,1.013277,24.197740
2.890000,1.199654,1.015455,24.203921
2.900000,1.199742,1.017417,24.210100
2.910000,1.199817,1.019178,24.216277
2.920000,1.199879,1.020757,24.222453
2.930000,1.199928,1.022177,24.228627
2.940000,1.199965,1.023463,24.234798
2.950000,1.199988,1.024646,24.240969
2.960000,1.199999,1.025756,24.247137
2.970000,1.199997,1.026824,24.253304
2.980000,1.199983,1.027882,24.259469
2.990000,1.199955,1.028963,24.265632
3.000000,1.199915,1.030097,24.271793
3.010000,1.199862,1.031311,24.277953
3.020000,1.199796,1.032632,24.284111
3.030000,1.199717,1.034081,24.290268
3.040000,1.199626,1.035677,24.296423
3.050000,1.199521,1.037432,24.302576
3.060000,1.199404,1.039357,24.308728
3.070000,1.199274,1.041456,24.314878
3.080000,1.199132,1.043726,24.321026
3.090000,1.198977,1.046161,24.327173
3.100000,1.198809,1.048752,24.333318
3.110000,1.198628,1.051481,24.339462
3.120000,1.198434,1.054329,24.345604
3.130000,1.198228,1.057272,24.351745
3.140000,1.198009,1.060284,24.357884
3.150000,1.197778,1.063335,24.364022
3.160000,1.197534,1.066395,24.370158
3.170000,1.197277,1.069431,24.376293
3.180000,1.197008,1.072412,24.382427
3.190000,1.196725,1.075306,24.388558
3.200000,1.196431,1.078085,24.394689
3.210000,1.196124,1.080719,24.400818
3.220000,1.195804,1.083185,24.406946
3.230000,1.195472,1.085462,24.413072
3.240000,1.195127,1.087533,24.419198
3.250000,1.194770,1.089386,24.425321
3.260000,1.194400,1.091012,24.431444
3.270000,1.194018,1.092409,24.437565
3.280000,1.193623,1.093581,24.443685
3.290000,1.193216,1.094534,24.449803
3.300000,1.192797,1.095281,24.455921
3.310000,1.192365,1.095840,24.462037
3.320000,1.191921,1.096230,24.468152
3.330000,1.191465,1.096477,24.474265
3.340000,1.190996,1.096608,24.480378
3.350000,1.190515,1.096653,24.486489
3.360000,1.190022,1.096644,24.492599
3.370000,1.189517,1.096613,24.498708
3.380000,1.189000,1.096591,24.504816
3.390000,1.188471,1.096609,24.510923
3.400000,1.187929,1.096698,24.517028
3.410000,1.187376,1.096885,24.523133
3.420000,1.186810,1.097192,24.529236
3.430000,1.186233,1.097641,24.535339
3.440000,1.185643,1.098247,24.541440
3.450000,1.185042,1.099022,24.547541
3.460000,1.184429,1.099973,24.553640
3.470000,1.183804,1.101100,24.559738
3.480000,1.183168,1.102401,24.565836
3.490000,1.182519,1.103867,24.571932
3.500000,1.181859,1.105484,24.578028
3.510000,1.181188,1.107234,24.584123
3.520000,1.180505,1.109097,24.590216
3.530000,1.179810,1.111046,24.596309
3.540000,1.179103,1.113053,24.602401
3.550000,1.178386,1.115089,24.608492
3.560000,1.177657,1.117123,24.614582
3.570000,1.176916,1.119121,24.620672
3.580000,1.176164,1.121053,24.626761
3.590000,1.175401,1.122888,24.632848
3.600000,1.174627,1.124597,24.638936
3.610000,1.173841,1.126154,24.645022
3.620000,1.173044,1.127536,24.651108
3.630000,1.172237,1.128725,24.657192
3.640000,1.171418,1.129705,24.663277
3.650000,1.170588,1.130466,24.669360
3.660000,1.169747,1.131004,24.675443
3.670000,1.168896,1.131317,24.681525
3.680000,1.168034,1.131412,24.687607
3.690000,1.167160,1.131299,24.693688
3.700000,1.166277,1.130991,24.699768
3.710000,1.165382,1.130508,24.705848
3.720000,1.164477,1.129873,24.711927
3.730000,1.163562,1.129112,24.718006
3.740000,1.162636,1.128254,24.724084
3.750000,1.161699,1.127329,24.730161
3.760000,1.160753,1.126370,24.736238
3.770000,1.159795,1.125408,24.742315
3.780000,1.158828,1.124476,24.748391
3.790000,1.157851,1.123603,24.754467
3.800000,1.156863,1.122818,24.760542
3.810000,1.155866,1.122147,24.766617
3.820000,1.154858,1.121612,24.772691
3.830000,1.153841,1.121231,24.778765
3.840000,1.152813,1.121018,24.784839
3.850000,1.151776,1.120982,24.790912
3.860000,1.150729,1.121128,24.796985
3.870000,1.149673,1.121455,24.803058
3.880000,1.148607,1.121955,24.809130
3.890000,1.147531,1.122619,24.815202
3.900000,1.146446,1.123432,24.821274
3.910000,1.145352,1.124372,24.827346
3.920000,1.144248,1.125417,24.833417
3.930000,1.143135,1.126540,24.839488
3.940000,1.142013,1.127712,24.845559
3.950000,1.140882,1.128903,24.851630
3.960000,1.139742,1.130080,24.857701
3.970000,1.138593,1.131211,24.863771
3.980000,1.137435,1.132266,24.869842
3.990000,1.136268,1.133214,24.875912
4.000000,1.135093,1.134029,24.881982
4.010000,1.133908,1.134685,24.888052
4.020000,1.132716,1.135161,24.894122
4.030000,1.131515,1.135441,24.900192
4.040000,1.130305,1.135511,24.906262
4.050000,1.129087,1.135365,24.912332
4.060000,1.127861,1.134999,24.918402
4.070000,1.126626,1.134416,24.924472
4.080000,1.125384,1.133624,24.930542
4.090000,1.124133,1.132634,24.936613
4.100000,1.122875,1.131464,24.942683
4.110000,1.121609,1.130135,24.948753
4.120000,1.120334,1.128671,24.954824
4.130000,1.119053,1.127099,24.960894
4.140000,1.117763,1.125450,24.966965
4.150000,1.116466,1.123755,24.973036
4.160000,1.115162,1.122046,24.979107
4.170000,1.113850,1.120355,24.985178
4.180000,1.112531,1.118714,24.991250
4.190000,1.111204,1.117151,24.997322
4.200000,1.109871,1.115694,25.003394
4.210000,1.108531,1.114367,25.009466
4.220000,1.107183,1.113191,25.015539
4.230000,1.105829,1.112181,25.021612
4.240000,1.104468,1.111350,25.027685
4.250000,1.103100,1.110704,25.033758
4.260000,1.101726,1.110244,25.039832
4.270000,1.100345,1.109968,25.045907
4.280000,1.098958,1.109867,25.051981
4.290000,1.097564,1.109928,25.058056
4.300000,1.096165,1.110133,25.064132
4.310000,1.094759,1.110461,25.070208
4.320000,1.093347,1.110886,25.076284
4.330000,1.091929,1.111381,25.082361
4.340000,1.090505,1.111916,25.088439
4.350000,1.089075,1.112458,25.094517
4.360000,1.087640,1.112978,25.100595
4.370000,1.086199,1.113441,25.106674
4.380000,1.084752,1.113820,25.112754
4.390000,1.083300,1.114083,25.118834
4.400000,1.081843,1.114206,25.124915
4.410000,1.080380,1.114165,25.130996
4.420000,1.078913,1.113940,25.137078
4.430000,1.077440,1.113519,25.143161
4.440000,1.075962,1.112889,25.149244
4.450000,1.074480,1.112046,25.155328
4.460000,1.072993,1.110989,25.161413
4.470000,1.071501,1.109724,25.167498
4.480000,1.070004,1.108260,25.173585
4.490000,1.068503,1.106612,25.179671
4.500000,1.066998,1.104798,25.185759
4.510000,1.065488,1.102843,25.191848
4.520000,1.063974,1.100771,25.197937
4.530000,1.062456,1.098611,25.204027
4.540000,1.060934,1.096395,25.210118
4.550000,1.059408,1.094153,25.216210
4.560000,1.057879,1.091918,25.222302
4.570000,1.056345,1.089723,25.228396
4.580000,1.054808,1.087596,25.234490
4.590000,1.053268,1.085568,25.240585
4.600000,1.051724,1.083663,25.246682
4.610000,1.050177,1.081905,25.252779
4.620000,1.048626,1.080310,25.258877
4.630000,1.047073,1.078895,25.264976
4.640000,1.045516,1.077667,25.271076
4.650000,1.043957,1.076631,25.277177
4.660000,1.042394,1.075787,25.283280
4.670000,1.040829,1.075128,25.289383
4.680000,1.039262,1.074644,25.295487
4.690000,1.037692,1.074320,25.301592
4.700000,1.036119,1.074135,25.307699
4.710000,1.034544,1.074067,25.313807
4.720000,1.032967,1.074089,25.319915
4.730000,1.031388,1.074172,25.326025
4.740000,1.029807,1.074286,25.332136
4.750000,1.028224,1.074398,25.338248
4.760000,1.026639,1.074476,25.344361
4.770000,1.025053,1.074490,25.350476
4.780000,1.023464,1.074410,25.356592
4.790000,1.021875,1.074207,25.362709
4.800000,1.020284,1.073858,25.368827
4.810000,1.018691,1.073342,25.374947
4.820000,1.017098,1.072640,25.381067
4.830000,1.015503,1.071740,25.387189
4.840000,1.013907,1.070635,25.393313
4.850000,1.012311,1.069322,25.399438
4.860000,1.010713,1.067802,25.405564
4.870000,1.009115,1.066084,25.411691
4.880000,1.007517,1.064180,25.417820
4.890000,1.005918,1.062105,25.423950
4.900000,1.004318,1.059882,25.430082
4.910000,1.002718,1.057534,25.436215
4.920000,1.001119,1.055088,25.442349
4.930000,0.999519,1.052576,25.448485
4.940000,0.997919,1.050028,25.454623
4.950000,0.996319,1.047476,25.460761
4.960000,0.994719,1.044952,25.466902
4.970000,0.993120,1.042487,25.473044
4.980000,0.991521,1.040112,25.479187
4.990000,0.989923,1.037853,25.485332
5.000000,0.988325,1.035735,25.491478
5.010000,0.986728,1.033777,25.497626
5.020000,0.985132,1.031998,25.503776
5.030000,0.983537,1.030407,25.509927
5.040000,0.981943,1.029013,25.516080
5.050000,0.980350,1.027817,25.522234
5.060000,0.978759,1.026815,25.528391
5.070000,0.977168,1.026001,25.534548
5.080000,0.975580,1.025360,25.540708
5.090000,0.973992,1.024875,25.546869
5.100000,0.972407,1.024525,25.553031
5.110000,0.970823,1.024284,25.559196
5.120000,0.969241,1.024125,25.565362
5.130000,0.967661,1.024019,25.571530
5.140000,0.966083,1.023933,25.577700
5.150000,0.964508,1.023835,25.583871
5.160000,0.962934,1.023695,25.590045
5.170000,0.961363,1.023481,25.596220
5.180000,0.959794,1.023165,25.602396
5.190000,0.958228,1.022720,25.608575
5.200000,0.956665,1.022123,25.614756
5.210000,0.955104,1.021355,25.620938
5.220000,0.953547,1.020401,25.627122
5.230000,0.951992,1.019250,25.633308
5.240000,0.950440,1.017898,25.639496
5.250000,0.948892,1.016343,25.645686
5.260000,0.947347,1.014590,25.651878
5.270000,0.945805,1.012650,25.658071
5.280000,0.944266,1.010536,25.664267
5.290000,0.942731,1.008267,25.670464
5.300000,0.941200,1.005866,25.676664
5.310000,0.939673,1.003359,25.682865
5.320000,0.938149,1.000774,25.689069
5.330000,0.936630,0.998143,25.695274
5.340000,0.935114,0.995497,25.701482
5.350000,0.933603,0.992868,25.707691
5.360000,0.932096,0.990287,25.713903
5.370000,0.930593,0.987786,25.720117
5.380000,0.929095,0.985394,25.726332
5.390000,0.927601,0.983135,25.732550
5.400000,0.926112,0.981032,25.738770
5.410000,0.924627,0.979104,25.744992
5.420000,0.923148,0.977366,25.751216
5.430000,0.921673,0.975826,25.757442
5.440000,0.920203,0.974489,25.763670
5.450000,0.918739,0.973355,25.769901
5.460000,0.917279,0.972417,25.776133
5.470000,0.915825,0.971666,25.782368
5.480000,0.914377,0.971085,25.788605
5.490000,0.912934,0.970656,25.794844
5.500000,0.911496,0.970356,25.801085
5.510000,0.910064,0.970157,25.807329
5.520000,0.908638,0.970031,25.813574
5.530000,0.907217,0.969947,25.819822
5.540000,0.905803,0.969873,25.826073
5.550000,0.904395,0.969778,25.832325
5.560000,0.902992,0.969630,25.838580
5.570000,0.901596,0.969400,25.844837
5.580000,0.900206,0.969059,25.851096
5.590000,0.898823,0.968583,25.857358
5.600000,0.897446,0.967951,25.863622
5.610000,0.896076,0.967144,25.869888
5.620000,0.894712,0.966151,25.876156
5.630000,0.893355,0.964963,25.882427
5.640000,0.892005,0.963577,25.888700
5.650000,0.890662,0.961996,25.894976
5.660000,0.889326,0.960226,25.901254
5.670000,0.887996,0.958279,25.907534
5.680000,0.886674,0.956172,25.913817
5.690000,0.885360,0.953926,25.920102
5.700000,0.884052,0.951565,25.926390
5.710000,0.882752,0.949116,25.932680
5.720000,0.881460,0.946610,25.938972
5.730000,0.880175,0.944076,25.945267
5.740000,0.878898,0.941548,25.951564
5.750000,0.877628,0.939057,25.957864
5.760000,0.876367,0.936635,25.964166
5.770000,0.875113,0.934311,25.970470
5.780000,0.873867,0.932113,25.976778
5.790000,0.872630,0.930065,25.983087
5.800000,0.871400,0.928187,25.989399
5.810000,0.870179,0.926497,25.995714
5.820000,0.868966,0.925005,26.002031
5.830000,0.867761,0.923719,26.008351
5.840000,0.866565,0.922642,26.014673
5.850000,0.865378,0.921769,26.020997
5.860000,0.864199,0.921093,26.027325
5.870000,0.863029,0.920601,26.033654
5.880000,0.861867,0.920276,26.039987
5.890000,0.860714,0.920096,26.046322
5.900000,0.859571,0.920036,26.052659
5.910000,0.858436,0.920068,26.058999
5.920000,0.857310,0.920164,26.065342
5.930000,0.856194,0.920290,26.071687
5.940000,0.855086,0.920416,26.078035
5.950000,0.853988,0.920510,26.084386
5.960000,0.852900,0.920540,26.090739
5.970000,0.851820,0.920479,26.097095
5.980000,0.850750,0.920298,26.103453
5.990000,0.849690,0.919977,26.109814
6.000000,0.848640,0.919493,26.116178
6.010000,0.847599,0.918834,26.122544
6.020000,0.846567,0.917987,26.128913
6.030000,0.845546,0.916948,26.135285
6.040000,0.844534,0.915715,26.141659
6.050000,0.843533,0.914294,26.148037
6.060000,0.842541,0.912693,26.154416
6.070000,0.841560,0.910928,26.160799
6.080000,0.840588,0.909015,26.167184
6.090000,0.839627,0.906979,26.173572
6.100000,0.838676,0.904844,26.179962
6.110000,0.837736,0.902640,26.186356
6.120000,0.836806,0.900397,26.192752
6.130000,0.835886,0.898146,26.199150
6.140000,0.834977,0.895920,26.205552
6.150000,0.834078,0.893751,26.211956
6.160000,0.833190,0.891668,26.218363
6.170000,0.832313,0.889702,26.224773
6.180000,0.831446,0.887876,26.231185
6.190000,0.830590,0.886215,26.237600
6.200000,0.829745,0.884737,26.244018
6.210000,0.828911,0.883455,26.250439
6.220000,0.828088,0.882380,26.256863
6.230000,0.827276,0.881517,26.263289
6.240000,0.826475,0.880864,26.269718
6.250000,0.825685,0.880416,26.276150
6.260000,0.824906,0.880163,26.282585
6.270000,0.824138,0.880090,26.289022
6.280000,0.823382,0.880177,26.295463
6.290000,0.822637,0.880401,26.301906
6.300000,0.821903,0.880735,26.308352
6.310000,0.821181,0.881151,26.314800
6.320000,0.820470,0.881618,26.321252
6.330000,0.819771,0.882104,26.327706
6.340000,0.819083,0.882578,26.334164
6.350000,0.818407,0.883007,26.340624
6.360000,0.817742,0.883362,26.347086
6.370000,0.817089,0.883615,26.353552
6.380000,0.816448,0.883741,26.360021
6.390000,0.815818,0.883719,26.366492
6.400000,0.815200,0.883530,26.372966
6.410000,0.814594,0.883162,26.379443
6.420000,0.814000,0.882607,26.385923
6.430000,0.813418,0.881862,26.392406
6.440000,0.812848,0.880927,26.398891
6.450000,0.812290,0.879811,26.405380
6.460000,0.811744,0.878524,26.411871
6.470000,0.811209,0.877084,26.418365
6.480000,0.810687,0.875511,26.424862
6.490000,0.810177,0.873828,26.431362
6.500000,0.809680,0.872063,26.437865
6.510000,0.809194,0.870246,26.444371
6.520000,0.808721,0.868408,26.450879
6.530000,0.808259,0.866581,26.457391
6.540000,0.807810,0.864796,26.463905
6.550000,0.807374,0.863085,26.470422
6.560000,0.806950,0.861479,26.476942
6.570000,0.806538,0.860003,26.483465
6.580000,0.806138,0.858682,26.489991
6.590000,0.805751,0.857538,26.496519
6.600000,0.805376,0.856586,26.503051
6.610000,0.805014,0.855839,26.509585
6.620000,0.804664,0.855303,26.516122
6.630000,0.804327,0.854982,26.522662
6.640000,0.804002,0.854872,26.529205
6.650000,0.803690,0.854964,26.535751
6.660000,0.803390,0.855247,26.542300
6.670000,0.803103,0.855703,26.548852
6.680000,0.802829,0.856310,26.555406
6.690000,0.802567,0.857044,26.561964
6.700000,0.802318,0.857877,26.568524
6.710000,0.802081,0.858779,26.575087
6.720000,0.801857,0.859719,26.581653
6.730000,0.801646,0.860664,26.588222
6.740000,0.801448,0.861583,26.594794
6.750000,0.801262,0.862446,26.601368
6.760000,0.801089,0.863222,26.607946
6.770000,0.800928,0.863885,26.614526
6.780000,0.800781,0.864413,26.621110
6.790000,0.800646,0.864784,26.627696
6.800000,0.800524,0.864985,26.634285
6.810000,0.800414,0.865003,26.640877
6.820000,0.800318,0.864834,26.647472
6.830000,0.800234,0.864475,26.654069
6.840000,0.800163,0.863932,26.660670
6.850000,0.800105,0.863214,26.667273
6.860000,0.800059,0.862335,26.673879
6.870000,0.800027,0.861313,26.680488
6.880000,0.800007,0.860170,26.687100
6.890000,0.800000,0.858932,26.693715
6.900000,0.800006,0.857628,26.700333
6.910000,0.800024,0.856288,26.706953
6.920000,0.800056,0.854943,26.713577
6.930000,0.800100,0.853625,26.720203
6.940000,0.800157,0.852367,26.726832
6.950000,0.800227,0.851199,26.733464
6.960000,0.800309,0.850149,26.740099
6.970000,0.800404,0.849243,26.746736
6.980000,0.800513,0.848504,26.753377
