time,command,response,temperature
1.060000,1.009596,-0.001251,22.132739
1.070000,1.011194,-0.001058,22.138267
1.080000,1.012791,-0.001000,22.143797
1.090000,1.014388,0.003147,22.149328
1.100000,1.015983,0.009954,22.154860
1.110000,1.017577,0.016601,22.160394
1.120000,1.019171,0.023094,22.165929
1.130000,1.020763,0.029440,22.171466
1.140000,1.022353,0.035651,22.177004
1.150000,1.023942,0.041738,22.182544
1.160000,1.025530,0.047715,22.188085
1.170000,1.027116,0.053597,22.193627
1.180000,1.028701,0.059401,22.199172
1.190000,1.030283,0.065143,22.204717
1.200000,1.031864,0.070841,22.210265
1.210000,1.033442,0.076514,22.215814
1.220000,1.035019,0.082179,22.221364
1.230000,1.036593,0.087854,22.226916
1.240000,1.038165,0.093556,22.232470
1.250000,1.039734,0.099301,22.238025
1.260000,1.041301,0.105104,22.243582
1.270000,1.042865,0.110978,22.249141
1.280000,1.044426,0.116935,22.254701
1.290000,1.045985,0.122986,22.260263
1.300000,1.047541,0.129137,22.265827
1.310000,1.049093,0.135394,22.271392
1.320000,1.050643,0.141761,22.276959
1.330000,1.052189,0.148239,22.282528
1.340000,1.053732,0.154826,22.288099
1.350000,1.055271,0.161518,22.293671
1.360000,1.056807,0.168311,22.299245
1.370000,1.058339,0.175195,22.304821
1.380000,1.059868,0.182160,22.310399
1.390000,1.061393,0.189195,22.315979
1.400000,1.062913,0.196286,22.321560
1.410000,1.064430,0.203418,22.327143
1.420000,1.065943,0.210575,22.332729
1.430000,1.067451,0.217739,22.338316
1.440000,1.068955,0.224893,22.343905
1.450000,1.070455,0.232020,22.349495
1.460000,1.071950,0.239101,22.355088
1.470000,1.073441,0.246119,22.360683
1.480000,1.074926,0.253057,22.366280
1.490000,1.076407,0.259899,22.371878
1.500000,1.077884,0.266630,22.377479
1.510000,1.079355,0.273237,22.383081
1.520000,1.080821,0.279709,22.388686
1.530000,1.082282,0.286036,22.394292
1.540000,1.083738,0.292209,22.399901
1.550000,1.085188,0.298224,22.405511
1.560000,1.086633,0.304078,22.411124
1.570000,1.088072,0.309769,22.416739
1.580000,1.089506,0.315299,22.422356
1.590000,1.090934,0.320672,22.427974
1.600000,1.092356,0.325893,22.433595
1.610000,1.093772,0.330972,22.439218
1.620000,1.095182,0.335918,22.444844
1.630000,1.096586,0.340743,22.450471
1.640000,1.097984,0.345461,22.456100
1.650000,1.099376,0.350088,22.461732
1.660000,1.100761,0.354639,22.467365
1.670000,1.102140,0.359131,22.473001
1.680000,1.103513,0.363582,22.478639
1.690000,1.104878,0.368011,22.484280
1.700000,1.106237,0.372434,22.489922
1.710000,1.107589,0.376870,22.495567
1.720000,1.108935,0.381336,22.501214
1.730000,1.110273,0.385847,22.506863
1.740000,1.111604,0.390418,22.512514
1.750000,1.112928,0.395062,22.518168
1.760000,1.114245,0.399791,22.523824
1.770000,1.115555,0.404615,22.529482
1.780000,1.116857,0.409542,22.535143
1.790000,1.118152,0.414576,22.540805
1.800000,1.119439,0.419722,22.546471
1.810000,1.120719,0.424979,22.552138
1.820000,1.121990,0.430347,22.557808
1.830000,1.123254,0.435821,22.563480
1.840000,1.124510,0.441396,22.569154
1.850000,1.125759,0.447063,22.574831
1.860000,1.126999,0.452812,22.580510
1.870000,1.128231,0.458631,22.586192
1.880000,1.129454,0.464506,22.591876
1.890000,1.130670,0.470422,22.597562
1.900000,1.131877,0.476363,22.603251
1.910000,1.133076,0.482312,22.608942
1.920000,1.134266,0.488251,22.614636
1.930000,1.135447,0.494162,22.620332
1.940000,1.136620,0.500028,22.626031
1.950000,1.137784,0.505830,22.631732
1.960000,1.138940,0.511552,22.637435
1.970000,1.140086,0.517178,22.643141
1.980000,1.141223,0.522693,22.648850
1.990000,1.142352,0.528084,22.654561
2.000000,1.143471,0.533339,22.660274
2.010000,1.144581,0.538449,22.665990
2.020000,1.145682,0.543406,22.671708
2.030000,1.146774,0.548205,22.677429
2.040000,1.147856,0.552842,22.683153
2.050000,1.148929,0.557317,22.688879
2.060000,1.149992,0.561631,22.694607
2.070000,1.151045,0.565788,22.700339
2.080000,1.152089,0.569794,22.706072
2.090000,1.153123,0.573658,22.711809
2.100000,1.154148,0.577389,22.717548
2.110000,1.155162,0.581000,22.723289
2.120000,1.156167,0.584505,22.729033
2.130000,1.157161,0.587918,22.734780
2.140000,1.158146,0.591256,22.740529
2.150000,1.159120,0.594536,22.746281
2.160000,1.160085,0.597776,22.752036
2.170000,1.161038,0.600994,22.757793
2.180000,1.161982,0.604207,22.763553
2.190000,1.162915,0.607433,22.769315
2.200000,1.163838,0.610688,22.775080
2.210000,1.164751,0.613990,22.780848
2.220000,1.165653,0.617352,22.786618
2.230000,1.166544,0.620788,22.792392
2.240000,1.167424,0.624308,22.798167
2.250000,1.168294,0.627924,22.803946
2.260000,1.169153,0.631642,22.809727
2.270000,1.170002,0.635468,22.815511
2.280000,1.170839,0.639404,22.821297
2.290000,1.171665,0.643453,22.827087
2.300000,1.172481,0.647611,22.832879
2.310000,1.173285,0.651875,22.838673
2.320000,1.174079,0.656240,22.844471
2.330000,1.174861,0.660696,22.850271
2.340000,1.175632,0.665233,22.856074
2.350000,1.176392,0.669840,22.861880
2.360000,1.177140,0.674502,22.867688
2.370000,1.177877,0.679204,22.873499
2.380000,1.178603,0.683930,22.879313
2.390000,1.179317,0.688663,22.885130
2.400000,1.180020,0.693385,22.890950
2.410000,1.180711,0.698078,22.896772
2.420000,1.181391,0.702725,22.902597
2.430000,1.182059,0.707308,22.908425
2.440000,1.182716,0.711809,22.914255
2.450000,1.183361,0.716214,22.920089
2.460000,1.183994,0.720507,22.925925
2.470000,1.184615,0.724675,22.931764
2.480000,1.185224,0.728708,22.937606
2.490000,1.185822,0.732594,22.943450
2.500000,1.186408,0.736327,22.949298
2.510000,1.186982,0.739901,22.955148
2.520000,1.187543,0.743313,22.961001
2.530000,1.188093,0.746563,22.966857
2.540000,1.188631,0.749652,22.972715
2.550000,1.189157,0.752584,22.978577
2.560000,1.189670,0.755366,22.984441
2.570000,1.190172,0.758005,22.990308
2.580000,1.190661,0.760512,22.996179
2.590000,1.191138,0.762899,23.002051
2.600000,1.191603,0.765181,23.007927
2.610000,1.192056,0.767371,23.013806
2.620000,1.192496,0.769487,23.019687
2.630000,1.192924,0.771546,23.025571
2.640000,1.193340,0.773565,23.031458
2.650000,1.193743,0.775563,23.037348
2.660000,1.194134,0.777556,23.043241
2.670000,1.194512,0.779563,23.049137
2.680000,1.194878,0.781601,23.055035
2.690000,1.195232,0.783685,23.060937
2.700000,1.195573,0.785831,23.066841
2.710000,1.195901,0.788050,23.072748
2.720000,1.196217,0.790356,23.078658
2.730000,1.196521,0.792757,23.084571
2.740000,1.196812,0.795260,23.090487
2.750000,1.197090,0.797872,23.096406
2.760000,1.197356,0.800595,23.102327
2.770000,1.197609,0.803430,23.108252
2.780000,1.197849,0.806375,23.114179
2.790000,1.198077,0.809427,23.120109
2.800000,1.198292,0.812578,23.126042
2.810000,1.198494,0.815821,23.131978
2.820000,1.198684,0.819146,23.137917
2.830000,1.198861,0.822540,23.143858
2.840000,1.199025,0.825989,23.149803
2.850000,1.199176,0.829478,23.155750
2.860000,1.199315,0.832991,23.161701
2.870000,1.199441,0.836511,23.167654
2.880000,1.199554,0.840020,23.173610
2.890000,1.199654,0.843501,23.179569
2.900000,1.199742,0.846935,23.185530
2.910000,1.199817,0.850304,23.191495
2.920000,1.199879,0.853593,23.197463
2.930000,1.199928,0.856785,23.203433
2.940000,1.199965,0.859866,23.209407
2.950000,1.199988,0.862822,23.215383
2.960000,1.199999,0.865643,23.221362
2.970000,1.199997,0.868318,23.227344
2.980000,1.199983,0.870840,23.233329
2.990000,1.199955,0.873205,23.239316
3.000000,1.199915,0.875409,23.245307
3.010000,1.199862,0.877451,23.251300
3.020000,1.199796,0.879334,23.257297
3.030000,1.199717,0.881061,23.263296
3.040000,1.199626,0.882638,23.269298
3.050000,1.199521,0.884075,23.275303
3.060000,1.199404,0.885382,23.281310
3.070000,1.199274,0.886570,23.287321
3.080000,1.199132,0.887654,23.293334
3.090000,1.198977,0.888649,23.299351
3.100000,1.198809,0.889572,23.305370
3.110000,1.198628,0.890439,23.311392
3.120000,1.198434,0.891269,23.317417
3.130000,1.198228,0.892079,23.323445
3.140000,1.198009,0.892887,23.329475
3.150000,1.197778,0.893711,23.335509
3.160000,1.197534,0.894568,23.341545
3.170000,1.197277,0.895474,23.347584
3.180000,1.197008,0.896442,23.353626
3.190000,1.196725,0.897487,23.359670
3.200000,1.196431,0.898620,23.365718
3.210000,1.196124,0.899850,23.371768
3.220000,1.195804,0.901185,23.377821
3.230000,1.195472,0.902630,23.383877
3.240000,1.195127,0.904188,23.389936
3.250000,1.194770,0.905860,23.395998
3.260000,1.194400,0.907644,23.402062
3.270000,1.194018,0.909536,23.408129
3.280000,1.193623,0.911530,23.414199
3.290000,1.193216,0.913617,23.420272
3.300000,1.192797,0.915787,23.426348
3.310000,1.192365,0.918027,23.432426
3.320000,1.191921,0.920325,23.438507
3.330000,1.191465,0.922664,23.444591
3.340000,1.190996,0.925029,23.450677
3.350000,1.190515,0.927403,23.456767
3.360000,1.190022,0.929766,23.462859
3.370000,1.189517,0.932103,23.468954
3.380000,1.189000,0.934395,23.475051
3.390000,1.188471,0.936625,23.481152
3.400000,1.187929,0.938775,23.487255
3.410000,1.187376,0.940830,23.493361
3.420000,1.186810,0.942777,23.499469
3.430000,1.186233,0.944600,23.505581
3.440000,1.185643,0.946291,23.511694
3.450000,1.185042,0.947838,23.517811
3.460000,1.184429,0.949235,23.523931
3.470000,1.183804,0.950476,23.530053
3.480000,1.183168,0.951560,23.536177
3.490000,1.182519,0.952484,23.542305
3.500000,1.181859,0.953252,23.548435
3.510000,1.181188,0.953867,23.554568
3.520000,1.180505,0.954336,23.560703
3.530000,1.179810,0.954667,23.566841
3.540000,1.179103,0.954871,23.572982
3.550000,1.178386,0.954961,23.579125
3.560000,1.177657,0.954950,23.585271
3.570000,1.176916,0.954853,23.591420
3.580000,1.176164,0.954688,23.597571
3.590000,1.175401,0.954471,23.603725
3.600000,1.174627,0.954220,23.609881
3.610000,1.173841,0.953953,23.616040
3.620000,1.173044,0.953689,23.622202
3.630000,1.172237,0.953444,23.628366
3.640000,1.171418,0.953236,23.634533
3.650000,1.170588,0.953080,23.640702
3.660000,1.169747,0.952991,23.646874
3.670000,1.168896,0.952983,23.653049
3.680000,1.168034,0.953066,23.659226
3.690000,1.167160,0.953250,23.665405
3.700000,1.166277,0.953543,23.671587
3.710000,1.165382,0.953950,23.677772
3.720000,1.164477,0.954473,23.683959
3.730000,1.163562,0.955113,23.690149
3.740000,1.162636,0.955870,23.696341
3.750000,1.161699,0.956737,23.702535
3.760000,1.160753,0.957710,23.708732
3.770000,1.159795,0.958780,23.714932
3.780000,1.158828,0.959935,23.721134
3.790000,1.157851,0.961165,23.727338
3.800000,1.156863,0.962455,23.733545
3.810000,1.155866,0.963791,23.739754
3.820000,1.154858,0.965155,23.745966
3.830000,1.153841,0.966530,23.752180
3.840000,1.152813,0.967900,23.758397
3.850000,1.151776,0.969246,23.764615
3.860000,1.150729,0.970550,23.770837
3.870000,1.149673,0.971795,23.777060
3.880000,1.148607,0.972965,23.783286
3.890000,1.147531,0.974043,23.789515
3.900000,1.146446,0.975016,23.795745
3.910000,1.145352,0.975870,23.801978
3.920000,1.144248,0.976595,23.808214
3.930000,1.143135,0.977180,23.814451
3.940000,1.142013,0.977619,23.820691
3.950000,1.140882,0.977907,23.826934
3.960000,1.139742,0.978041,23.833178
3.970000,1.138593,0.978021,23.839425
3.980000,1.137435,0.977849,23.845674
3.990000,1.136268,0.977528,23.851925
4.000000,1.135093,0.977066,23.858179
4.010000,1.133908,0.976471,23.864435
4.020000,1.132716,0.975754,23.870693
4.030000,1.131515,0.974928,23.876953
4.040000,1.130305,0.974006,23.883215
4.050000,1.129087,0.973004,23.889480
4.060000,1.127861,0.971938,23.895746
4.070000,1.126626,0.970826,23.902015
4.080000,1.125384,0.969686,23.908286
4.090000,1.124133,0.968535,23.914559
4.100000,1.122875,0.967392,23.920835
4.110000,1.121609,0.966274,23.927112
4.120000,1.120334,0.965198,23.933392
4.130000,1.119053,0.964179,23.939673
4.140000,1.117763,0.963234,23.945957
4.150000,1.116466,0.962373,23.952243
4.160000,1.115162,0.961610,23.958530
4.170000,1.113850,0.960953,23.964820
4.180000,1.112531,0.960410,23.971112
4.190000,1.111204,0.959986,23.977406
4.200000,1.109871,0.959684,23.983702
4.210000,1.108531,0.959504,23.990000
4.220000,1.107183,0.959445,23.996300
4.230000,1.105829,0.959502,24.002601
4.240000,1.104468,0.959669,24.008905
4.250000,1.103100,0.959938,24.015211
4.260000,1.101726,0.960298,24.021518
4.270000,1.100345,0.960736,24.027828
4.280000,1.098958,0.961240,24.034139
4.290000,1.097564,0.961793,24.040453
4.300000,1.096165,0.962380,24.046768
4.310000,1.094759,0.962983,24.053085
4.320000,1.093347,0.963585,24.059404
4.330000,1.091929,0.964168,24.065725
4.340000,1.090505,0.964714,24.072047
4.350000,1.089075,0.965205,24.078372
4.360000,1.087640,0.965626,24.084698
4.370000,1.086199,0.965961,24.091026
4.380000,1.084752,0.966195,24.097356
4.390000,1.083300,0.966316,24.103687
4.400000,1.081843,0.966311,24.110020
4.410000,1.080380,0.966173,24.116355
4.420000,1.078913,0.965895,24.122692
4.430000,1.077440,0.965470,24.129030
4.440000,1.075962,0.964897,24.135370
4.450000,1.074480,0.964175,24.141712
4.460000,1.072993,0.963307,24.148055
4.470000,1.071501,0.962297,24.154400
4.480000,1.070004,0.961151,24.160747
4.490000,1.068503,0.959879,24.167095
4.500000,1.066998,0.958490,24.173445
4.510000,1.065488,0.956998,24.179797
4.520000,1.063974,0.955417,24.186150
4.530000,1.062456,0.953762,24.192504
4.540000,1.060934,0.952051,24.198860
4.550000,1.059408,0.950299,24.205218
4.560000,1.057879,0.948525,24.211577
4.570000,1.056345,0.946747,24.217938
4.580000,1.054808,0.944984,24.224300
4.590000,1.053268,0.943252,24.230664
4.600000,1.051724,0.941568,24.237029
4.610000,1.050177,0.939949,24.243395
4.620000,1.048626,0.938409,24.249763
4.630000,1.047073,0.936961,24.256132
4.640000,1.045516,0.935616,24.262503
4.650000,1.043957,0.934384,24.268875
4.660000,1.042394,0.933271,24.275249
4.670000,1.040829,0.932284,24.281624
4.680000,1.039262,0.931425,24.288000
4.690000,1.037692,0.930694,24.294377
4.700000,1.036119,0.930089,24.300756
4.710000,1.034544,0.929607,24.307136
4.720000,1.032967,0.929240,24.313517
4.730000,1.031388,0.928981,24.319900
4.740000,1.029807,0.928819,24.326284
4.750000,1.028224,0.928741,24.332669
4.760000,1.026639,0.928733,24.339055
4.770000,1.025053,0.928781,24.345443
4.780000,1.023464,0.928867,24.351831
4.790000,1.021875,0.928976,24.358221
4.800000,1.020284,0.929088,24.364612
4.810000,1.018691,0.929187,24.371004
4.820000,1.017098,0.929255,24.377397
4.830000,1.015503,0.929274,24.383792
4.840000,1.013907,0.929228,24.390187
4.850000,1.012311,0.929101,24.396583
4.860000,1.010713,0.928879,24.402981
4.870000,1.009115,0.928550,24.409379
4.880000,1.007517,0.928101,24.415779
4.890000,1.005918,0.927525,24.422179
4.900000,1.004318,0.926813,24.428581
4.910000,1.002718,0.925962,24.434983
4.920000,1.001119,0.924969,24.441387
4.930000,0.999519,0.923833,24.447791
4.940000,0.997919,0.922558,24.454197
4.950000,0.996319,0.921146,24.460603
4.960000,0.994719,0.919605,24.467010
4.970000,0.993120,0.917945,24.473418
4.980000,0.991521,0.916175,24.479827
4.990000,0.989923,0.914308,24.486236
5.000000,0.988325,0.912359,24.492647
5.010000,0.986728,0.910343,24.499058
5.020000,0.985132,0.908277,24.505470
5.030000,0.983537,0.906178,24.511883
5.040000,0.981943,0.904064,24.518297
5.050000,0.980350,0.901952,24.524711
5.060000,0.978759,0.899862,24.531126
5.070000,0.977168,0.897810,24.537542
5.080000,0.975580,0.895814,24.543958
5.090000,0.973992,0.893889,24.550375
5.100000,0.972407,0.892049,24.556793
5.110000,0.970823,0.890308,24.563211
5.120000,0.969241,0.888677,24.569630
5.130000,0.967661,0.887165,24.576050
5.140000,0.966083,0.885779,24.582470
5.150000,0.964508,0.884525,24.588891
5.160000,0.962934,0.883406,24.595312
5.170000,0.961363,0.882420,24.601734
5.180000,0.959794,0.881567,24.608157
5.190000,0.958228,0.880843,24.614580
5.200000,0.956665,0.880240,24.621003
5.210000,0.955104,0.879751,24.627427
5.220000,0.953547,0.879364,24.633851
5.230000,0.951992,0.879067,24.640276
5.240000,0.950440,0.878846,24.646701
5.250000,0.948892,0.878686,24.653127
5.260000,0.947347,0.878571,24.659553
5.270000,0.945805,0.878483,24.665979
5.280000,0.944266,0.878405,24.672406
5.290000,0.942731,0.878318,24.678833
5.300000,0.941200,0.878206,24.685260
5.310000,0.939673,0.878051,24.691687
5.320000,0.938149,0.877836,24.698115
5.330000,0.936630,0.877546,24.704543
5.340000,0.935114,0.877166,24.710972
5.350000,0.933603,0.876685,24.717400
5.360000,0.932096,0.876090,24.723829
5.370000,0.930593,0.875373,24.730258
5.380000,0.929095,0.874527,24.736687
5.390000,0.927601,0.873548,24.743117
5.400000,0.926112,0.872432,24.749546
5.410000,0.924627,0.871180,24.755976
5.420000,0.923148,0.869794,24.762406
5.430000,0.921673,0.868278,24.768835
5.440000,0.920203,0.866640,24.775265
5.450000,0.918739,0.864888,24.781695
5.460000,0.917279,0.863033,24.788125
5.470000,0.915825,0.861088,24.794555
5.480000,0.914377,0.859067,24.800985
5.490000,0.912934,0.856986,24.807415
5.500000,0.911496,0.854861,24.813845
5.510000,0.910064,0.852710,24.820275
5.520000,0.908638,0.850550,24.826705
5.530000,0.907217,0.848400,24.833135
5.540000,0.905803,0.846277,24.839564
5.550000,0.904395,0.844199,24.845994
5.560000,0.902992,0.842183,24.852423
5.570000,0.901596,0.840245,24.858852
5.580000,0.900206,0.838399,24.865282
5.590000,0.898823,0.836657,24.871710
5.600000,0.897446,0.835032,24.878139
5.610000,0.896076,0.833532,24.884568
5.620000,0.894712,0.832164,24.890996
5.630000,0.893355,0.830934,24.897424
5.640000,0.892005,0.829844,24.903852
5.650000,0.890662,0.828894,24.910279
5.660000,0.889326,0.828082,24.916706
5.670000,0.887996,0.827403,24.923133
5.680000,0.886674,0.826852,24.929559
5.690000,0.885360,0.826420,24.935985
5.700000,0.884052,0.826095,24.942411
5.710000,0.882752,0.825865,24.948836
5.720000,0.881460,0.825717,24.955261
5.730000,0.880175,0.825634,24.961686
5.740000,0.878898,0.825601,24.968110
5.750000,0.877628,0.825600,24.974533
5.760000,0.876367,0.825614,24.980956
5.770000,0.875113,0.825624,24.987379
5.780000,0.873867,0.825614,24.993801
5.790000,0.872630,0.825565,25.000223
5.800000,0.871400,0.825461,25.006644
5.810000,0.870179,0.825287,25.013064
5.820000,0.868966,0.825028,25.019484
5.830000,0.867761,0.824673,25.025903
5.840000,0.866565,0.824209,25.032322
5.850000,0.865378,0.823628,25.038740
5.860000,0.864199,0.822923,25.045157
5.870000,0.863029,0.822089,25.051574
5.880000,0.861867,0.821125,25.057990
5.890000,0.860714,0.820029,25.064405
5.900000,0.859571,0.818805,25.070820
5.910000,0.858436,0.817456,25.077234
5.920000,0.857310,0.815991,25.083647
5.930000,0.856194,0.814417,25.090059
5.940000,0.855086,0.812746,25.096471
5.950000,0.853988,0.810990,25.102882
5.960000,0.852900,0.809164,25.109292
5.970000,0.851820,0.807283,25.115701
5.980000,0.850750,0.805363,25.122109
5.990000,0.849690,0.803424,25.128517
6.000000,0.848640,0.801481,25.134923
6.010000,0.847599,0.799553,25.141329
6.020000,0.846567,0.797659,25.147734
6.030000,0.845546,0.795815,25.154138
6.040000,0.844534,0.794038,25.160540
6.050000,0.843533,0.792344,25.166942
6.060000,0.842541,0.790747,25.173343
6.070000,0.841560,0.789261,25.179743
6.080000,0.840588,0.787895,25.186142
6.090000,0.839627,0.786660,25.192540
6.100000,0.838676,0.785562,25.198937
6.110000,0.837736,0.784606,25.205333
6.120000,0.836806,0.783795,25.211727
6.130000,0.835886,0.783129,25.218121
6.140000,0.834977,0.782605,25.224513
6.150000,0.834078,0.782219,25.230905
6.160000,0.833190,0.781964,25.237295
6.170000,0.832313,0.781832,25.243684
6.180000,0.831446,0.781812,25.250072
6.190000,0.830590,0.781891,25.256459
6.200000,0.829745,0.782054,25.262844
6.210000,0.828911,0.782288,25.269229
6.220000,0.828088,0.782574,25.275612
6.230000,0.827276,0.782896,25.281994
6.240000,0.826475,0.783237,25.288374
6.250000,0.825685,0.783577,25.294754
6.260000,0.824906,0.783900,25.301132
6.270000,0.824138,0.784189,25.307508
6.280000,0.823382,0.784425,25.313884
6.290000,0.822637,0.784596,25.320258
6.300000,0.821903,0.784685,25.326630
6.310000,0.821181,0.784680,25.333002
6.320000,0.820470,0.784571,25.339371
6.330000,0.819771,0.784349,25.345740
6.340000,0.819083,0.784006,25.352107
6.350000,0.818407,0.783538,25.358473
6.360000,0.817742,0.782943,25.364837
6.370000,0.817089,0.782221,25.371200
6.380000,0.816448,0.781374,25.377561
6.390000,0.815818,0.780406,25.383921
6.400000,0.815200,0.779326,25.390279
6.410000,0.814594,0.778141,25.396636
6.420000,0.814000,0.776863,25.402991
6.430000,0.813418,0.775504,25.409344
6.440000,0.812848,0.774079,25.415696
6.450000,0.812290,0.772603,25.422047
6.460000,0.811744,0.771094,25.428396
6.470000,0.811209,0.769567,25.434743
6.480000,0.810687,0.768042,25.441089
6.490000,0.810177,0.766536,25.447433
6.500000,0.809680,0.765067,25.453775
6.510000,0.809194,0.763652,25.460116
6.520000,0.808721,0.762308,25.466455
6.530000,0.808259,0.761051,25.472792
6.540000,0.807810,0.759895,25.479128
6.550000,0.807374,0.758853,25.485462
6.560000,0.806950,0.757935,25.491794
6.570000,0.806538,0.757150,25.498124
6.580000,0.806138,0.756507,25.504453
6.590000,0.805751,0.756008,25.510780
6.600000,0.805376,0.755657,25.517105
6.610000,0.805014,0.755453,25.523428
6.620000,0.804664,0.755395,25.529750
6.630000,0.804327,0.755478,25.536069
6.640000,0.804002,0.755694,25.542387
6.650000,0.803690,0.756035,25.548703
6.660000,0.803390,0.756490,25.555017
6.670000,0.803103,0.757046,25.561329
6.680000,0.802829,0.757690,25.567640
6.690000,0.802567,0.758405,25.573948
6.700000,0.802318,0.759175,25.580255
6.710000,0.802081,0.759982,25.586559
6.720000,0.801857,0.760810,25.592862
6.730000,0.801646,0.761639,25.599162
6.740000,0.801448,0.762453,25.605461
6.750000,0.801262,0.763233,25.611758
6.760000,0.801089,0.763964,25.618052
6.770000,0.800928,0.764630,25.624345
6.780000,0.800781,0.765217,25.630636
6.790000,0.800646,0.765712,25.636924
6.800000,0.800524,0.766104,25.643211
6.810000,0.800414,0.766384,25.649495
6.820000,0.800318,0.766546,25.655778
6.830000,0.800234,0.766585,25.662058
6.840000,0.800163,0.766498,25.668336
6.850000,0.800105,0.766286,25.674612
6.860000,0.800059,0.765952,25.680886
6.870000,0.800027,0.765499,25.687158
6.880000,0.800007,0.764935,25.693428
6.890000,0.800000,0.764269,25.699695
6.900000,0.800006,0.763512,25.705961
6.910000,0.800024,0.762676,25.712224
6.920000,0.800056,0.761777,25.718485
