time,command,response,temperature
0.480000,0.000000,-0.017601,21.698692
0.490000,0.000000,-0.016646,21.704175
0.500000,0.000000,-0.015665,21.709656
0.510000,0.000000,-0.014674,21.715136
0.520000,0.000000,-0.013687,21.720613
0.530000,0.000000,-0.012721,21.726087
0.540000,0.000000,-0.011790,21.731560
0.550000,0.000000,-0.010909,21.737031
0.560000,0.000000,-0.010090,21.742499
0.570000,0.000000,-0.009346,21.747966
0.580000,0.000000,-0.008690,21.753430
0.590000,0.000000,-0.008130,21.758893
0.600000,0.000000,-0.007676,21.764353
0.610000,0.000000,-0.007334,21.769811
0.620000,0.000000,-0.007110,21.775267
0.630000,0.000000,-0.007007,21.780722
0.640000,0.000000,-0.007027,21.786174
0.650000,0.000000,-0.007169,21.791624
0.660000,0.000000,-0.007432,21.797073
0.670000,0.000000,-0.007810,21.802519
0.680000,0.000000,-0.008300,21.807963
0.690000,0.000000,-0.008892,21.813406
0.700000,0.000000,-0.009578,21.818846
0.710000,0.000000,-0.010347,21.824285
0.720000,0.000000,-0.011187,21.829722
0.730000,0.000000,-0.012086,21.835157
0.740000,0.000000,-0.013030,21.840590
0.750000,0.000000,-0.014004,21.846021
0.760000,0.000000,-0.014994,21.851451
0.770000,0.000000,-0.015983,21.856878
0.780000,0.000000,-0.016958,21.862304
0.790000,0.000000,-0.017902,21.867728
0.800000,0.000000,-0.018802,21.873150
0.810000,0.000000,-0.019643,21.878570
0.820000,0.000000,-0.020413,21.883989
0.830000,0.000000,-0.021100,21.889406
0.840000,0.000000,-0.021694,21.894821
0.850000,0.000000,-0.022184,21.900234
0.860000,0.000000,-0.022564,21.905646
0.870000,0.000000,-0.022828,21.911056
0.880000,0.000000,-0.022972,21.916465
0.890000,0.000000,-0.022993,21.921871
0.900000,0.000000,-0.022892,21.927276
0.910000,0.000000,-0.022670,21.932680
0.920000,0.000000,-0.022329,21.938082
0.930000,0.000000,-0.021876,21.943482
0.940000,0.000000,-0.021318,21.948881
0.950000,0.000000,-0.020662,21.954278
0.960000,0.000000,-0.019920,21.959673
0.970000,0.000000,-0.019102,21.965067
0.980000,0.000000,-0.018221,21.970460
0.990000,0.000000,-0.017290,21.975851
1.000000,1.000000,-0.016325,21.981240
1.010000,1.001600,-0.015339,21.986628
1.020000,1.003200,-0.014348,21.992015
1.030000,1.004800,-0.013367,21.997400
1.040000,1.006399,-0.012410,22.002783
1.050000,1.007998,-0.011494,22.008165
1.060000,1.009596,-0.010632,22.013546
1.070000,1.011194,-0.009836,22.018925
1.080000,1.012791,-0.006495,22.024303
1.090000,1.014388,0.000678,22.029680
1.100000,1.015983,0.007727,22.035055
1.110000,1.017577,0.014643,22.040429
1.120000,1.019171,0.021422,22.045802
1.130000,1.020763,0.028057,22.051173
1.140000,1.022353,0.034547,22.056543
1.150000,1.023942,0.040889,22.061912
1.160000,1.025530,0.047087,22.067279
1.170000,1.027116,0.053141,22.072646
1.180000,1.028701,0.059058,22.078011
1.190000,1.030283,0.064843,22.083375
1.200000,1.031864,0.070505,22.088737
1.210000,1.033442,0.076052,22.094099
1.220000,1.035019,0.081497,22.099459
1.230000,1.036593,0.086852,22.104818
1.240000,1.038165,0.092129,22.110176
1.250000,1.039734,0.097343,22.115533
1.260000,1.041301,0.102509,22.120889
1.270000,1.042865,0.107641,22.126243
1.280000,1.044426,0.112755,22.131597
1.290000,1.045985,0.117867,22.136950
1.300000,1.047541,0.122990,22.142301
1.310000,1.049093,0.128140,22.147652
1.320000,1.050643,0.133330,22.153001
1.330000,1.052189,0.138573,22.158350
1.340000,1.053732,0.143879,22.163697
1.350000,1.055271,0.149260,22.169044
1.360000,1.056807,0.154723,22.174390
1.370000,1.058339,0.160277,22.179734
1.380000,1.059868,0.165925,22.185078
1.390000,1.061393,0.171673,22.190421
1.400000,1.062913,0.177520,22.195763
1.410000,1.064430,0.183467,22.201105
1.420000,1.065943,0.189512,22.206445
1.430000,1.067451,0.195651,22.211785
1.440000,1.068955,0.201878,22.217123
1.450000,1.070455,0.208186,22.222461
1.460000,1.071950,0.214565,22.227798
1.470000,1.073441,0.221005,22.233135
1.480000,1.074926,0.227494,22.238471
1.490000,1.076407,0.234020,22.243806
1.500000,1.077884,0.240568,22.249140
1.510000,1.079355,0.247124,22.254474
1.520000,1.080821,0.253673,22.259806
1.530000,1.082282,0.260200,22.265139
1.540000,1.083738,0.266690,22.270470
1.550000,1.085188,0.273127,22.275801
1.560000,1.086633,0.279498,22.281132
1.570000,1.088072,0.285788,22.286462
1.580000,1.089506,0.291985,22.291791
1.590000,1.090934,0.298076,22.297120
1.600000,1.092356,0.304052,22.302448
1.610000,1.093772,0.309902,22.307775
1.620000,1.095182,0.315620,22.313102
1.630000,1.096586,0.321199,22.318429
1.640000,1.097984,0.326636,22.323755
1.650000,1.099376,0.331929,22.329081
1.660000,1.100761,0.337076,22.334406
1.670000,1.102140,0.342080,22.339731
1.680000,1.103513,0.346943,22.345056
1.690000,1.104878,0.351672,22.350380
1.700000,1.106237,0.356273,22.355703
1.710000,1.107589,0.360754,22.361027
1.720000,1.108935,0.365126,22.366350
1.730000,1.110273,0.369400,22.371673
1.740000,1.111604,0.373589,22.376995
1.750000,1.112928,0.377705,22.382317
1.760000,1.114245,0.381764,22.387639
1.770000,1.115555,0.385780,22.392961
1.780000,1.116857,0.389769,22.398282
1.790000,1.118152,0.393745,22.403603
1.800000,1.119439,0.397723,22.408924
1.810000,1.120719,0.401719,22.414245
1.820000,1.121990,0.405746,22.419566
1.830000,1.123254,0.409817,22.424886
1.840000,1.124510,0.413945,22.430207
1.850000,1.125759,0.418141,22.435527
1.860000,1.126999,0.422414,22.440847
1.870000,1.128231,0.426773,22.446167
1.880000,1.129454,0.431223,22.451487
1.890000,1.130670,0.435770,22.456807
1.900000,1.131877,0.440416,22.462127
1.910000,1.133076,0.445162,22.467447
1.920000,1.134266,0.450008,22.472767
1.930000,1.135447,0.454950,22.478087
1.940000,1.136620,0.459984,22.483408
1.950000,1.137784,0.465103,22.488728
1.960000,1.138940,0.470299,22.494048
1.970000,1.140086,0.475564,22.499368
1.980000,1.141223,0.480885,22.504689
1.990000,1.142352,0.486251,22.510009
2.000000,1.143471,0.491648,22.515330
2.010000,1.144581,0.497063,22.520651
2.020000,1.145682,0.502480,22.525972
2.030000,1.146774,0.507884,22.531293
2.040000,1.147856,0.513261,22.536615
2.050000,1.148929,0.518595,22.541937
2.060000,1.149992,0.523871,22.547259
2.070000,1.151045,0.529075,22.552581
2.080000,1.152089,0.534194,22.557903
2.090000,1.153123,0.539214,22.563226
2.100000,1.154148,0.544124,22.568550
2.110000,1.155162,0.548915,22.573873
2.120000,1.156167,0.553577,22.579197
2.130000,1.157161,0.558104,22.584521
2.140000,1.158146,0.562489,22.589846
2.150000,1.159120,0.566731,22.595171
2.160000,1.160085,0.570827,22.600496
2.170000,1.161038,0.574777,22.605822
2.180000,1.161982,0.578583,22.611149
2.190000,1.162915,0.582250,22.616476
2.200000,1.163838,0.585784,22.621803
2.210000,1.164751,0.589191,22.627131
2.220000,1.165653,0.592481,22.632459
2.230000,1.166544,0.595664,22.637788
2.240000,1.167424,0.598752,22.643118
2.250000,1.168294,0.601758,22.648448
2.260000,1.169153,0.604696,22.653779
2.270000,1.170002,0.607580,22.659110
2.280000,1.170839,0.610425,22.664442
2.290000,1.171665,0.613247,22.669774
2.300000,1.172481,0.616060,22.675108
2.310000,1.173285,0.618879,22.680441
2.320000,1.174079,0.621719,22.685776
2.330000,1.174861,0.624595,22.691111
2.340000,1.175632,0.627517,22.696448
2.350000,1.176392,0.630500,22.701784
2.360000,1.177140,0.633552,22.707122
2.370000,1.177877,0.636683,22.712460
2.380000,1.178603,0.639901,22.717799
2.390000,1.179317,0.643212,22.723139
2.400000,1.180020,0.646619,22.728480
2.410000,1.180711,0.650125,22.733822
2.420000,1.181391,0.653731,22.739164
2.430000,1.182059,0.657433,22.744508
2.440000,1.182716,0.661230,22.749852
2.450000,1.183361,0.665117,22.755197
2.460000,1.183994,0.669085,22.760543
2.470000,1.184615,0.673126,22.765890
2.480000,1.185224,0.677231,22.771238
2.490000,1.185822,0.681388,22.776587
2.500000,1.186408,0.685585,22.781937
2.510000,1.186982,0.689807,22.787288
2.520000,1.187543,0.694041,22.792640
2.530000,1.188093,0.698272,22.797993
2.540000,1.188631,0.702485,22.803348
2.550000,1.189157,0.706664,22.808703
2.560000,1.189670,0.710795,22.814059
2.570000,1.190172,0.714862,22.819417
2.580000,1.190661,0.718852,22.824775
2.590000,1.191138,0.722751,22.830135
2.600000,1.191603,0.726547,22.835496
2.610000,1.192056,0.730230,22.840858
2.620000,1.192496,0.733789,22.846221
2.630000,1.192924,0.737216,22.851585
2.640000,1.193340,0.740505,22.856951
2.650000,1.193743,0.743652,22.862318
2.660000,1.194134,0.746653,22.867686
2.670000,1.194512,0.749507,22.873055
2.680000,1.194878,0.752216,22.878426
2.690000,1.195232,0.754782,22.883797
2.700000,1.195573,0.757210,22.889171
2.710000,1.195901,0.759505,22.894545
2.720000,1.196217,0.761677,22.899921
2.730000,1.196521,0.763735,22.905298
2.740000,1.196812,0.765689,22.910677
2.750000,1.197090,0.767552,22.916057
2.760000,1.197356,0.769337,22.921438
2.770000,1.197609,0.771058,22.926821
2.780000,1.197849,0.772730,22.932206
2.790000,1.198077,0.774368,22.937591
2.800000,1.198292,0.775987,22.942978
2.810000,1.198494,0.777602,22.948367
2.820000,1.198684,0.779229,22.953757
2.830000,1.198861,0.780880,22.959149
2.840000,1.199025,0.782571,22.964542
2.850000,1.199176,0.784314,22.969937
2.860000,1.199315,0.786119,22.975333
2.870000,1.199441,0.787998,22.980731
2.880000,1.199554,0.789959,22.986130
2.890000,1.199654,0.792008,22.991531
2.900000,1.199742,0.794152,22.996934
2.910000,1.199817,0.796393,23.002338
2.920000,1.199879,0.798734,23.007744
2.930000,1.199928,0.801174,23.013151
2.940000,1.199965,0.803710,23.018561
2.950000,1.199988,0.806340,23.023971
2.960000,1.199999,0.809057,23.029384
2.970000,1.199997,0.811853,23.034798
2.980000,1.199983,0.814721,23.040214
2.990000,1.199955,0.817648,23.045632
3.000000,1.199915,0.820624,23.051051
3.010000,1.199862,0.823636,23.056473
3.020000,1.199796,0.826669,23.061896
3.030000,1.199717,0.829710,23.067320
3.040000,1.199626,0.832743,23.072747
3.050000,1.199521,0.835754,23.078175
3.060000,1.199404,0.838727,23.083606
3.070000,1.199274,0.841647,23.089038
3.080000,1.199132,0.844499,23.094472
3.090000,1.198977,0.847271,23.099907
3.100000,1.198809,0.849949,23.105345
3.110000,1.198628,0.852520,23.110785
3.120000,1.198434,0.854976,23.116226
3.130000,1.198228,0.857306,23.121670
3.140000,1.198009,0.859503,23.127115
3.150000,1.197778,0.861562,23.132562
3.160000,1.197534,0.863477,23.138011
3.170000,1.197277,0.865248,23.143463
3.180000,1.197008,0.866873,23.148916
3.190000,1.196725,0.868354,23.154371
3.200000,1.196431,0.869696,23.159828
3.210000,1.196124,0.870901,23.165288
3.220000,1.195804,0.871979,23.170749
3.230000,1.195472,0.872937,23.176212
3.240000,1.195127,0.873786,23.181678
3.250000,1.194770,0.874537,23.187145
3.260000,1.194400,0.875202,23.192614
3.270000,1.194018,0.875795,23.198086
3.280000,1.193623,0.876331,23.203560
3.290000,1.193216,0.876824,23.209036
3.300000,1.192797,0.877290,23.214514
3.310000,1.192365,0.877743,23.219994
3.320000,1.191921,0.878199,23.225476
3.330000,1.191465,0.878673,23.230961
3.340000,1.190996,0.879178,23.236447
3.350000,1.190515,0.879729,23.241936
3.360000,1.190022,0.880337,23.247427
3.370000,1.189517,0.881014,23.252920
3.380000,1.189000,0.881768,23.258416
3.390000,1.188471,0.882609,23.263913
3.400000,1.187929,0.883543,23.269413
3.410000,1.187376,0.884574,23.274915
3.420000,1.186810,0.885706,23.280420
3.430000,1.186233,0.886940,23.285926
3.440000,1.185643,0.888274,23.291435
3.450000,1.185042,0.889706,23.296947
3.460000,1.184429,0.891232,23.302460
3.470000,1.183804,0.892845,23.307976
3.480000,1.183168,0.894537,23.313494
3.490000,1.182519,0.896299,23.319015
3.500000,1.181859,0.898120,23.324538
3.510000,1.181188,0.899988,23.330063
3.520000,1.180505,0.901890,23.335591
3.530000,1.179810,0.903811,23.341121
3.540000,1.179103,0.905737,23.346653
3.550000,1.178386,0.907653,23.352188
3.560000,1.177657,0.909545,23.357725
3.570000,1.176916,0.911396,23.363265
3.580000,1.176164,0.913192,23.368807
3.590000,1.175401,0.914920,23.374351
3.600000,1.174627,0.916564,23.379898
3.610000,1.173841,0.918114,23.385447
3.620000,1.173044,0.919557,23.390999
3.630000,1.172237,0.920883,23.396554
3.640000,1.171418,0.922085,23.402110
3.650000,1.170588,0.923154,23.407670
3.660000,1.169747,0.924086,23.413231
3.670000,1.168896,0.924877,23.418796
3.680000,1.168034,0.925527,23.424362
3.690000,1.167160,0.926034,23.429932
3.700000,1.166277,0.926402,23.435504
3.710000,1.165382,0.926634,23.441078
3.720000,1.164477,0.926736,23.446655
3.730000,1.163562,0.926717,23.452234
3.740000,1.162636,0.926584,23.457816
3.750000,1.161699,0.926349,23.463401
3.760000,1.160753,0.926023,23.468988
3.770000,1.159795,0.925620,23.474578
3.780000,1.158828,0.925153,23.480170
3.790000,1.157851,0.924636,23.485765
3.800000,1.156863,0.924086,23.491363
3.810000,1.155866,0.923517,23.496963
3.820000,1.154858,0.922944,23.502566
3.830000,1.153841,0.922383,23.508171
3.840000,1.152813,0.921848,23.513779
3.850000,1.151776,0.921352,23.519390
3.860000,1.150729,0.920911,23.525003
3.870000,1.149673,0.920534,23.530619
3.880000,1.148607,0.920232,23.536238
3.890000,1.147531,0.920016,23.541859
3.900000,1.146446,0.919892,23.547483
3.910000,1.145352,0.919867,23.553110
3.920000,1.144248,0.919945,23.558739
3.930000,1.143135,0.920128,23.564371
3.940000,1.142013,0.920417,23.570006
3.950000,1.140882,0.920809,23.575644
3.960000,1.139742,0.921303,23.581284
3.970000,1.138593,0.921893,23.586927
3.980000,1.137435,0.922571,23.592572
3.990000,1.136268,0.923331,23.598221
4.000000,1.135093,0.924160,23.603872
4.010000,1.133908,0.925050,23.609526
4.020000,1.132716,0.925986,23.615182
4.030000,1.131515,0.926956,23.620842
4.040000,1.130305,0.927945,23.626504
4.050000,1.129087,0.928939,23.632169
4.060000,1.127861,0.929923,23.637836
4.070000,1.126626,0.930881,23.643507
4.080000,1.125384,0.931799,23.649180
4.090000,1.124133,0.932662,23.654856
4.100000,1.122875,0.933456,23.660535
4.110000,1.121609,0.934168,23.666216
4.120000,1.120334,0.934785,23.671900
4.130000,1.119053,0.935297,23.677587
4.140000,1.117763,0.935695,23.683277
4.150000,1.116466,0.935970,23.688970
4.160000,1.115162,0.936115,23.694666
4.170000,1.113850,0.936127,23.700364
4.180000,1.112531,0.936003,23.706065
4.190000,1.111204,0.935741,23.711769
4.200000,1.109871,0.935343,23.717476
4.210000,1.108531,0.934811,23.723186
4.220000,1.107183,0.934151,23.728898
4.230000,1.105829,0.933368,23.734613
4.240000,1.104468,0.932471,23.740332
4.250000,1.103100,0.931469,23.746052
4.260000,1.101726,0.930374,23.751776
4.270000,1.100345,0.929197,23.757503
4.280000,1.098958,0.927953,23.763232
4.290000,1.097564,0.926655,23.768965
4.300000,1.096165,0.925318,23.774700
4.310000,1.094759,0.923957,23.780438
4.320000,1.093347,0.922587,23.786179
4.330000,1.091929,0.921224,23.791923
4.340000,1.090505,0.919884,23.797669
4.350000,1.089075,0.918579,23.803419
4.360000,1.087640,0.917324,23.809171
4.370000,1.086199,0.916132,23.814927
4.380000,1.084752,0.915013,23.820685
4.390000,1.083300,0.913980,23.826446
4.400000,1.081843,0.913039,23.832210
4.410000,1.080380,0.912199,23.837976
4.420000,1.078913,0.911464,23.843746
4.430000,1.077440,0.910839,23.849518
4.440000,1.075962,0.910325,23.855294
4.450000,1.074480,0.909922,23.861072
4.460000,1.072993,0.909628,23.866853
4.470000,1.071501,0.909439,23.872637
4.480000,1.070004,0.909350,23.878424
4.490000,1.068503,0.909353,23.884214
4.500000,1.066998,0.909439,23.890006
4.510000,1.065488,0.909598,23.895802
4.520000,1.063974,0.909818,23.901600
4.530000,1.062456,0.910086,23.907401
4.540000,1.060934,0.910390,23.913205
4.550000,1.059408,0.910713,23.919012
4.560000,1.057879,0.911043,23.924822
4.570000,1.056345,0.911363,23.930635
4.580000,1.054808,0.911659,23.936451
4.590000,1.053268,0.911915,23.942269
4.600000,1.051724,0.912117,23.948091
4.610000,1.050177,0.912252,23.953915
4.620000,1.048626,0.912307,23.959742
4.630000,1.047073,0.912269,23.965572
4.640000,1.045516,0.912129,23.971405
4.650000,1.043957,0.911878,23.977241
4.660000,1.042394,0.911508,23.983079
4.670000,1.040829,0.911012,23.988921
4.680000,1.039262,0.910388,23.994765
4.690000,1.037692,0.909634,24.000613
4.700000,1.036119,0.908748,24.006463
4.710000,1.034544,0.907732,24.012316
4.720000,1.032967,0.906591,24.018172
4.730000,1.031388,0.905328,24.024030
4.740000,1.029807,0.903952,24.029892
4.750000,1.028224,0.902471,24.035756
4.760000,1.026639,0.900895,24.041624
4.770000,1.025053,0.899236,24.047494
4.780000,1.023464,0.897506,24.053367
4.790000,1.021875,0.895718,24.059242
4.800000,1.020284,0.893888,24.065121
4.810000,1.018691,0.892030,24.071003
4.820000,1.017098,0.890160,24.076887
4.830000,1.015503,0.888292,24.082774
4.840000,1.013907,0.886443,24.088664
4.850000,1.012311,0.884626,24.094557
4.860000,1.010713,0.882856,24.100453
4.870000,1.009115,0.881147,24.106351
4.880000,1.007517,0.879511,24.112252
4.890000,1.005918,0.877958,24.118156
4.900000,1.004318,0.876500,24.124063
4.910000,1.002718,0.875143,24.129973
4.920000,1.001119,0.873895,24.135886
4.930000,0.999519,0.872760,24.141801
4.940000,0.997919,0.871742,24.147719
4.950000,0.996319,0.870842,24.153640
4.960000,0.994719,0.870058,24.159564
4.970000,0.993120,0.869389,24.165490
4.980000,0.991521,0.868830,24.171419
4.990000,0.989923,0.868374,24.177351
5.000000,0.988325,0.868014,24.183286
5.010000,0.986728,0.867740,24.189224
5.020000,0.985132,0.867542,24.195164
5.030000,0.983537,0.867408,24.201107
5.040000,0.981943,0.867323,24.207053
5.050000,0.980350,0.867276,24.213001
5.060000,0.978759,0.867250,24.218953
5.070000,0.977168,0.867232,24.224907
5.080000,0.975580,0.867205,24.230863
5.090000,0.973992,0.867156,24.236823
5.100000,0.972407,0.867068,24.242785
5.110000,0.970823,0.866929,24.248750
5.120000,0.969241,0.866724,24.254717
5.130000,0.967661,0.866442,24.260688
5.140000,0.966083,0.866070,24.266661
5.150000,0.964508,0.865599,24.272636
5.160000,0.962934,0.865020,24.278614
5.170000,0.961363,0.864327,24.284595
5.180000,0.959794,0.863513,24.290579
5.190000,0.958228,0.862577,24.296565
5.200000,0.956665,0.861515,24.302554
5.210000,0.955104,0.860329,24.308546
5.220000,0.953547,0.859021,24.314540
5.230000,0.951992,0.857595,24.320537
5.240000,0.950440,0.856057,24.326537
5.250000,0.948892,0.854413,24.332539
5.260000,0.947347,0.852675,24.338543
5.270000,0.945805,0.850851,24.344551
5.280000,0.944266,0.848955,24.350561
5.290000,0.942731,0.846998,24.356573
5.300000,0.941200,0.844995,24.362588
5.310000,0.939673,0.842961,24.368606
5.320000,0.938149,0.840910,24.374626
5.330000,0.936630,0.838858,24.380649
5.340000,0.935114,0.836821,24.386674
5.350000,0.933603,0.834812,24.392702
5.360000,0.932096,0.832847,24.398732
5.370000,0.930593,0.830941,24.404765
5.380000,0.929095,0.829105,24.410801
5.390000,0.927601,0.827352,24.416839
5.400000,0.926112,0.825693,24.422879
5.410000,0.924627,0.824136,24.428922
5.420000,0.923148,0.822691,24.434967
5.430000,0.921673,0.821361,24.441015
5.440000,0.920203,0.820153,24.447065
5.450000,0.918739,0.819068,24.453118
5.460000,0.917279,0.818107,24.459173
5.470000,0.915825,0.817269,24.465231
5.480000,0.914377,0.816549,24.471291
5.490000,0.912934,0.815944,24.477354
5.500000,0.911496,0.815446,24.483419
5.510000,0.910064,0.815047,24.489486
5.520000,0.908638,0.814737,24.495556
5.530000,0.907217,0.814505,24.501628
5.540000,0.905803,0.814339,24.507702
5.550000,0.904395,0.814224,24.513779
5.560000,0.902992,0.814147,24.519858
5.570000,0.901596,0.814094,24.525939
5.580000,0.900206,0.814049,24.532023
5.590000,0.898823,0.813996,24.538109
5.600000,0.897446,0.813922,24.544198
5.610000,0.896076,0.813812,24.550289
5.620000,0.894712,0.813650,24.556382
5.630000,0.893355,0.813425,24.562477
5.640000,0.892005,0.813125,24.568574
5.650000,0.890662,0.812737,24.574674
5.660000,0.889326,0.812254,24.580776
5.670000,0.887996,0.811666,24.586881
5.680000,0.886674,0.810967,24.592987
5.690000,0.885360,0.810153,24.599096
5.700000,0.884052,0.809220,24.605207
5.710000,0.882752,0.808169,24.611320
5.720000,0.881460,0.807000,24.617435
5.730000,0.880175,0.805715,24.623552
5.740000,0.878898,0.804320,24.629672
5.750000,0.877628,0.802820,24.635794
5.760000,0.876367,0.801224,24.641918
5.770000,0.875113,0.799542,24.648044
5.780000,0.873867,0.797785,24.654172
5.790000,0.872630,0.795964,24.660302
5.800000,0.871400,0.794093,24.666434
5.810000,0.870179,0.792187,24.672569
5.820000,0.868966,0.790259,24.678705
5.830000,0.867761,0.788326,24.684843
5.840000,0.866565,0.786402,24.690984
5.850000,0.865378,0.784503,24.697127
5.860000,0.864199,0.782643,24.703271
5.870000,0.863029,0.780837,24.709418
5.880000,0.861867,0.779099,24.715566
5.890000,0.860714,0.777442,24.721717
5.900000,0.859571,0.775876,24.727869
5.910000,0.858436,0.774413,24.734023
5.920000,0.857310,0.773061,24.740180
5.930000,0.856194,0.771827,24.746338
5.940000,0.855086,0.770716,24.752498
5.950000,0.853988,0.769733,24.758660
5.960000,0.852900,0.768878,24.764824
5.970000,0.851820,0.768153,24.770990
5.980000,0.850750,0.767554,24.777158
5.990000,0.849690,0.767078,24.783327
6.000000,0.848640,0.766719,24.789499
6.010000,0.847599,0.766470,24.795672
6.020000,0.846567,0.766322,24.801847
6.030000,0.845546,0.766265,24.808024
6.040000,0.844534,0.766286,24.814202
6.050000,0.843533,0.766374,24.820382
6.060000,0.842541,0.766514,24.826565
6.070000,0.841560,0.766692,24.832748
6.080000,0.840588,0.766893,24.838934
6.090000,0.839627,0.767103,24.845121
6.100000,0.838676,0.767305,24.851310
6.110000,0.837736,0.767485,24.857501
6.120000,0.836806,0.767629,24.863693
6.130000,0.835886,0.767723,24.869887
6.140000,0.834977,0.767754,24.876082
6.150000,0.834078,0.767710,24.882280
6.160000,0.833190,0.767580,24.888478
6.170000,0.832313,0.767356,24.894679
6.180000,0.831446,0.767030,24.900881
6.190000,0.830590,0.766596,24.907084
6.200000,0.829745,0.766050,24.913289
6.210000,0.828911,0.765390,24.919496
6.220000,0.828088,0.764616,24.925704
6.230000,0.827276,0.763728,24.931914
6.240000,0.826475,0.762731,24.938125
6.250000,0.825685,0.761630,24.944338
6.260000,0.824906,0.760431,24.950552
6.270000,0.824138,0.759144,24.956767
6.280000,0.823382,0.757778,24.962984
6.290000,0.822637,0.756344,24.969203
6.300000,0.821903,0.754856,24.975423
6.310000,0.821181,0.753327,24.981644
6.320000,0.820470,0.751771,24.987866
6.330000,0.819771,0.750202,24.994090
6.340000,0.819083,0.748637,25.000315
6.350000,0.818407,0.747091,25.006542
6.360000,0.817742,0.745578,25.012770
6.370000,0.817089,0.744113,25.018999
6.380000,0.816448,0.742712,25.025230
6.390000,0.815818,0.741386,25.031461
6.400000,0.815200,0.740148,25.037694
6.410000,0.814594,0.739009,25.043929
6.420000,0.814000,0.737980,25.050164
6.430000,0.813418,0.737068,25.056401
6.440000,0.812848,0.736280,25.062639
6.450000,0.812290,0.735620,25.068878
6.460000,0.811744,0.735092,25.075118
6.470000,0.811209,0.734696,25.081359
6.480000,0.810687,0.734433,25.087602
6.490000,0.810177,0.734299,25.093845
6.500000,0.809680,0.734289,25.100090
6.510000,0.809194,0.734398,25.106336
6.520000,0.808721,0.734617,25.112582
6.530000,0.808259,0.734938,25.118830
6.540000,0.807810,0.735348,25.125079
6.550000,0.807374,0.735837,25.131329
6.560000,0.806950,0.736391,25.137580
6.570000,0.806538,0.736995,25.143832
6.580000,0.806138,0.737636,25.150084
6.590000,0.805751,0.738298,25.156338
6.600000,0.805376,0.738967,25.162593
6.610000,0.805014,0.739626,25.168849
6.620000,0.804664,0.740262,25.175105
6.630000,0.804327,0.740860,25.181362
6.640000,0.804002,0.741406,25.187621
6.650000,0.803690,0.741888,25.193880
6.660000,0.803390,0.742294,25.200140
6.670000,0.803103,0.742615,25.206400
6.680000,0.802829,0.742841,25.212662
6.690000,0.802567,0.742966,25.218924
6.700000,0.802318,0.742984,25.225187
6.710000,0.802081,0.742892,25.231451
6.720000,0.801857,0.742688,25.237716
6.730000,0.801646,0.742373,25.243981
6.740000,0.801448,0.741948,25.250247
6.750000,0.801262,0.741417,25.256514
6.760000,0.801089,0.740787,25.262781
6.770000,0.800928,0.740064,25.269049
6.780000,0.800781,0.739258,25.275318
6.790000,0.800646,0.738379,25.281587
6.800000,0.800524,0.737439,25.287857
6.810000,0.800414,0.736452,25.294127
6.820000,0.800318,0.735429,25.300398
6.830000,0.800234,0.734387,25.306670
6.840000,0.800163,0.733340,25.312942
6.850000,0.800105,0.732304,25.319214
6.860000,0.800059,0.731292,25.325487
6.870000,0.800027,0.730322,25.331761
6.880000,0.800007,0.729406,25.338035
6.890000,0.800000,0.728560,25.344309
6.900000,0.800006,0.727795,25.350584
6.910000,0.800024,0.727124,25.356860
6.920000,0.800056,0.726558,25.363135
